episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
65,2033.4244112968445,0.41495900467038155,0.0,0.0,1.0,0.15511777997016907
66,1748.7340922355652,0.32023044005036355,0.0,0.019999999552965164,1.0,0.15452173352241516
67,2183.0136952400208,0.33811560142785313,0.0,0.0,1.0,0.15392811596393585
68,2273.332321166992,0.43261883161962034,0.0,0.0,1.0,0.1533365696668625
69,2252.5816469192505,0.3970589325577021,0.0,0.0,1.0,0.15274706482887268
70,2731.2724204063416,0.45740578420460226,0.0,0.0,1.0,0.15215995907783508
71,2692.5428128242493,0.5281160911917686,0.0,0.0,0.9,0.1515754759311676
72,2001.431744337082,0.47072209730744363,0.0,0.0,1.0,0.1509930044412613
73,1794.1309933662415,0.36663779087364673,0.0,0.0,1.0,0.15041251480579376
74,2194.150132417679,0.2948110517859459,0.0,0.0,0.9,0.14983434975147247
75,2635.9691853523254,0.4065094596147537,0.0,0.0,1.0,0.1492588073015213
76,2330.9245113134384,0.507413499802351,0.0,0.0,1.0,0.14868521690368652
77,2242.4302821159363,0.42786753803491595,0.0,0.0,1.0,0.14811356365680695
78,2876.1343297958374,0.4828310718387365,0.0,0.0,1.0,0.14754433929920197
79,2530.575851917267,0.5418630574643611,0.019999999552965164,0.009999999776482582,0.9,0.14697757363319397
80,2060.2317309379578,0.32408791966736317,0.0,0.0,1.0,0.1464127004146576
81,2385.909467458725,0.41769282549619674,0.0,0.0,1.0,0.14584968984127045
82,2487.3360323905945,0.4592574980854988,0.0,0.0,1.0,0.14528940618038177
83,1996.6100444793701,0.38832482844591143,0.11999999731779099,0.11999999731779099,1.0,0.14473120868206024
84,2050.703437805176,0.36357979781925676,0.0,0.0,1.0,0.14417484402656555
85,2705.031898021698,0.40198922879993915,0.0,0.0,1.0,0.14362052083015442
86,2145.5971915721893,0.47000236123800276,0.0,0.0,1.0,0.14306892454624176
87,2085.7472059726715,0.3188454604148865,0.0,0.0,1.0,0.14251911640167236
88,2227.36408662796,0.36272451400756833,0.0,0.0,1.0,0.14197105169296265
89,1855.682330608368,0.3485209511220455,0.0,0.0,1.0,0.14142566919326782
90,2598.1361150741577,0.36593902975320813,0.0,0.0,1.0,0.14088231325149536
91,2042.0668835639954,0.4252238149940968,0.0,0.0,1.0,0.1403406709432602
92,1997.524663925171,0.34735898442566393,0.0,0.0,1.0,0.1398012489080429
93,2289.640468120575,0.3450857824087143,0.0,0.20000000298023224,1.0,0.1392642706632614
94,2105.8109793663025,0.35217624679207804,0.0,0.0,0.9,0.13872896134853363
95,2028.4275517463684,0.3379603756964207,0.0,0.0,1.0,0.13819549977779388
96,2373.172743320465,0.34391573667526243,0.0,0.0,1.0,0.137664794921875
97,1990.4543709754944,0.3706832991540432,0.0,0.03999999910593033,1.0,0.13713571429252625
98,2420.3698329925537,0.37534110866487025,0.0,0.0,1.0,0.13660821318626404
99,2524.979189157486,0.45701037339866163,0.0,0.0,1.0,0.1360836923122406
100,2501.5272302627563,0.4306456728114022,0.0,0.0,0.9,0.13556073606014252
101,2101.190365076065,0.4087930630147457,0.0,0.0,1.0,0.1350393146276474
102,2447.6327481269836,0.37997974172234533,0.0,0.0,1.0,0.1345207542181015
103,2467.792726993561,0.4409830060601234,0.0,0.0,1.0,0.13400383293628693
104,2131.3838901519775,0.42538923799991607,0.0,0.0,1.0,0.13348838686943054
105,2121.1686220169067,0.35114528976380827,0.0,0.0,1.0,0.13297578692436218
106,1941.9134669303894,0.3321522320061922,0.0,0.0,1.0,0.13246478140354156
107,2145.6208992004395,0.32723321532830596,0.0,0.1599999964237213,1.0,0.13195522129535675
108,2037.1834645271301,0.3735890170931816,0.0,0.0,1.0,0.13144858181476593
109,2440.7426257133484,0.38825857564806937,0.0,0.0,1.0,0.1309434026479721
110,1887.7324607372284,0.41880211390554906,0.0,0.0,1.0,0.13043974339962006
111,2363.513066291809,0.3552916682511568,0.0,0.0,1.0,0.12993893027305603
112,2590.670909881592,0.457777386456728,0.0,0.0,0.9,0.12943947315216064
113,2134.1968145370483,0.47026120841503144,0.0,0.0,1.0,0.12894177436828613
114,1854.8444743156433,0.3500772793684155,0.0,0.0,0.9,0.12844662368297577
115,2209.241132259369,0.33844492979347707,0.0,0.0,1.0,0.12795276939868927
116,2637.7084226608276,0.3662376511096954,0.0,0.0,1.0,0.1274610310792923
117,2455.6003477573395,0.51119385689497,0.0,0.0,1.0,0.12697142362594604
118,1812.0682294368744,0.40261027559638024,0.0,0.0,1.0,0.12648305296897888
119,2456.686521053314,0.38151517443358895,0.0,0.0,1.0,0.12599727511405945
120,2098.8943634033203,0.3409288090964158,0.0,0.0,1.0,0.12551310658454895
121,2467.3954906463623,0.4065702695399523,0.0,0.0,1.0,0.1250303089618683
122,2234.971650123596,0.44030939318239687,0.0,0.0,1.0,0.12454970926046371
123,1892.9176061153412,0.3956626425683498,0.0,0.0,0.9,0.12407097220420837
124,2326.1703407764435,0.35490516148507595,0.0,0.0,1.0,0.12359416484832764
125,2474.76642370224,0.42374593898653984,0.0,0.0,1.0,0.12311924993991852
126,2200.7599005699158,0.3981217101961374,0.0,0.0,1.0,0.12264610081911087
127,1556.266417503357,0.3110259025916457,0.0,0.0,1.0,0.1221747100353241
128,2175.5589475631714,0.30992390181869267,0.0,0.0,1.0,0.12170509248971939
129,2032.3741612434387,0.3998996869474649,0.0,0.0,1.0,0.12123746424913406
130,1986.875957250595,0.32184170119464395,0.0,0.0,1.0,0.12077157944440842
131,3259.106469154358,0.4432386588305235,0.0,0.0,1.0,0.12030743807554245
132,2234.0538868904114,0.6028632254898548,0.0,0.0,1.0,0.11984503269195557
133,2190.0708265304565,0.38945639960467815,0.0,0.0,1.0,0.11938436329364777
134,2204.014761209488,0.3542206005379558,0.0,0.05999999865889549,1.0,0.11892565339803696
135,2231.615128517151,0.41671269461512567,0.0,0.019999999552965164,1.0,0.11846865713596344
136,2165.1467978954315,0.3683562132716179,0.0,0.0,1.0,0.11801338195800781
137,2284.9868059158325,0.35974041879177093,0.0,0.0,1.0,0.11755981296300888
138,2240.1865582466125,0.38284984610974787,0.0,0.0,1.0,0.11710795760154724
139,2274.846504688263,0.4025978870689869,0.0,0.0,0.9,0.11665786802768707
140,2112.839337348938,0.36597974763976204,0.0,0.0,0.9,0.11620961874723434
141,2962.5367698669434,0.4393255616724491,0.0,0.0,1.0,0.11576305329799652
142,2093.3714604377747,0.498924909979105,0.0,0.0,0.9,0.1153181791305542
143,2346.01677274704,0.3974481403082609,0.0,0.0,0.9,0.11487498134374619
144,2959.182346343994,0.502093230932951,0.0,0.0,1.0,0.11443346738815308
145,2274.585108757019,0.5772545646131039,0.0,0.0,1.0,0.11399362236261368
146,2376.521155834198,0.42580635339021683,0.18000000715255737,0.18000000715255737,1.0,0.11355553567409515
