episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
0,195.5252929329872,0.0,0.0,0.0,0.7,0.1992313712835312
1,1917.5438047647476,0.0,0.0,0.019999999552965164,0.9,0.19846569001674652
2,785.8452459871769,0.02520121047088858,0.019999999552965164,0.019999999552965164,0.9,0.19770294427871704
3,1405.7051491737366,0.009032295002834872,0.0,0.0,1.0,0.19694313406944275
4,1983.3565106391907,0.005773776707937941,0.0,0.0,1.0,0.19618622958660126
5,2388.2866129875183,0.0058100024046143514,0.0,0.0,1.0,0.19543223083019257
6,1175.921623826027,0.005945198755944148,0.0,0.0,1.0,0.19468121230602264
7,2361.927267074585,0.00552269296546001,0.0,0.0,0.9,0.19393308460712433
8,1949.3518228530884,0.00524950462335255,0.0,0.0,1.0,0.19318783283233643
9,1930.424697637558,0.005695625703083351,0.0,0.0,0.9,0.19244544208049774
10,3027.9121403694153,0.005839860464911908,0.0,0.019999999552965164,1.0,0.19170589745044708
11,1833.855271100998,0.005991337443701923,0.0,0.0,1.0,0.19096919894218445
12,1537.7005007266998,0.00637918475549668,0.11999999731779099,0.11999999731779099,1.0,0.19023533165454865
13,2428.8002138137817,0.0060337593022268265,0.0,0.0,1.0,0.18950428068637848
14,1809.2051882743835,0.006152862230665051,0.0,0.019999999552965164,0.9,0.18877603113651276
15,2192.4074516296387,0.00581434850813821,0.0,0.0,0.9,0.18805056810379028
16,2692.357324361801,0.005933174770907499,0.0,0.0,1.0,0.18732787668704987
17,2247.7108306884766,0.0060948539536912,0.0,0.0,1.0,0.1866079419851303
18,2380.860782146454,0.006233251214725896,0.0,0.0,1.0,0.18589076399803162
