episode,total_reward,loss,ndcg@5,slate_mrr,click_rate
0,1177.622924566269,0.0,0.0,0.0,1.0
1,1004.4652509689331,0.0,0.0,0.11999999731779099,1.0
2,1414.0923871994019,0.0,0.0,0.0,1.0
3,1336.77086019516,0.0,0.0,0.0,1.0
