episode,total_reward,loss,ndcg@5,slate_mrr
0,193.55649030208588,0.0,0.1599999964237213,0.07999999821186066
1,4615.1871502399445,0.0,0.18000000715255737,0.04500000178813934
2,8423.079978942871,1.4310453026601584,0.0,0.0
3,6982.632380485535,1.878316390812397,0.0,0.0
4,12684.0073928833,2.2828192895650865,0.0,0.004000000189989805
5,14522.355694770813,2.908222363293171,0.0,0.0
6,9524.785508155823,3.0679764384031296,0.0,0.0
7,12440.876191139221,3.4103437942266464,0.0,0.0
8,9353.310627937317,3.37643957734108,0.0,0.002857143059372902
9,10543.204029083252,3.4362107038497927,0.0,0.0
10,12606.60238456726,3.6046233022212983,0.0,0.0
11,9700.512142181396,3.7015758228302,0.0,0.0
12,10048.131226539612,3.6903459668159484,0.0,0.0
13,8857.47829246521,3.571923870444298,0.0,0.0
14,10220.012440681458,3.5674682736396788,0.0,0.0
15,10364.319380760193,3.649136018753052,0.0,0.0
16,13462.778515815735,3.7500081074237825,0.0,0.0
17,12877.096292495728,3.743219550848007,0.0,0.0
18,16559.739822387695,3.886754441857338,0.0,0.0
19,13304.40217590332,4.008828139305114,0.0,0.0
20,11528.970623970032,4.139747198820114,0.0,0.03999999910593033
21,13624.25366973877,4.107272318601608,0.0,0.18000000715255737
22,11936.033325195312,4.049746569395065,0.0,0.019999999552965164
23,9196.955659866333,4.142018481492996,0.0,0.0
24,13298.167134284973,4.25886487364769,0.0,0.029999999329447746
25,11125.5677652359,4.264689007997513,0.019999999552965164,0.029999999329447746
26,10762.251616477966,4.2586430335044865,0.0,0.0
27,11383.835806846619,4.229881012439728,0.0,0.0
28,11793.107057571411,4.158568234443664,0.0,0.0
29,12538.479850769043,4.142545205354691,0.0,0.0
30,11288.903184890747,4.2158006823062895,0.0,0.0
31,9103.090441703796,4.302018471956253,0.0,0.0
32,11394.345849990845,4.134304279088974,0.0,0.0
33,10785.7791929245,4.141568450927735,0.0,0.1599999964237213
34,12157.38984966278,4.106336272954941,0.0,0.0
35,11104.627584457397,4.219090746641159,0.0,0.0
36,18151.436309814453,4.222797580957413,0.0,0.0
37,10252.620132446289,4.276218167543411,0.0,0.0
38,10730.933640480042,4.303726004362106,0.0,0.0
39,14665.112411499023,4.263913289308548,0.0,0.019999999552965164
40,11147.58313369751,4.253187075853348,0.0,0.0
41,11987.75016450882,4.37510498046875,0.0,0.0
42,8672.538748264313,4.307592198848725,0.0,0.0
43,8208.676998615265,4.198232262134552,0.0,0.0
44,14975.519366264343,4.14425620675087,0.019999999552965164,0.009999999776482582
45,16075.653747558594,4.180770075321197,0.0,0.0
46,9059.878062725067,4.304373109340668,0.0,0.0
