episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
0,1181.0795245170593,0.0,0.0,0.0,1.0,0.1992313712835312
1,948.8576023578644,0.0,0.0,0.0,1.0,0.19846569001674652
2,1076.5825073719025,0.03236547496520204,0.0,0.0,1.0,0.19770294427871704
3,1153.3348052501678,0.022204314806731417,0.0,0.0,1.0,0.19694313406944275
4,1106.2325911521912,0.017971971394727008,0.0,0.0,1.0,0.19618622958660126
5,1044.5044147968292,0.015308610620559193,0.0,0.0,1.0,0.19543223083019257
6,1185.9115352630615,0.01302316394110676,0.0,0.023333333432674408,1.0,0.19468121230602264
7,1034.5933458805084,0.012369317376287653,0.0,0.0,0.9,0.19393308460712433
8,1057.5144908428192,0.010108512007864192,0.0,0.0,0.9,0.19318783283233643
9,1305.3830783367157,0.010674683146062307,0.0,0.0,1.0,0.19244544208049774
10,1164.5408220291138,0.010555982834484895,0.0,0.0,1.0,0.19170589745044708
11,1105.2010085582733,0.009472719892219175,0.0,0.0,1.0,0.19096919894218445
12,1104.2707886695862,0.009337418685900047,0.0,0.0,1.0,0.19023533165454865
13,1259.6323783397675,0.008898475835449062,0.0,0.1599999964237213,1.0,0.18950428068637848
14,1196.9496550559998,0.008534732769767288,0.0,0.0,0.9,0.18877603113651276
15,1108.8440790176392,0.008071363077615388,0.0,0.0,1.0,0.18805056810379028
16,1236.3370625972748,0.008323223912884713,0.0,0.0,1.0,0.18732787668704987
17,1145.0143389701843,0.007843147015955764,0.0,0.0,1.0,0.1866079419851303
18,1395.6351141929626,0.007767876097932458,0.0,0.0,1.0,0.18589076399803162
19,987.7319900989532,0.008113082397030666,0.0,0.07999999821186066,0.9,0.1851763129234314
20,1209.3860487937927,0.007897518401732669,0.0,0.0,0.9,0.18446458876132965
21,1133.4325211048126,0.00887491640954977,0.0,0.0,0.9,0.18375557661056519
22,1183.4183735847473,0.008216313837183407,0.0,0.0,1.0,0.1830492615699768
23,1053.769374847412,0.008065641915600281,0.0,0.0,0.9,0.1823459267616272
24,1215.7638454437256,0.008431096822023391,0.0,0.11999999731779099,1.0,0.1816452592611313
25,1162.9290306568146,0.008550635135616175,0.0,0.0,1.0,0.18094725906848907
26,922.6003725528717,0.00855206198990345,0.0,0.0,1.0,0.18025191128253937
27,1066.197193622589,0.007863368541147792,0.0,0.14000000059604645,1.0,0.17955921590328217
28,1207.3580176830292,0.007773942834464833,0.0,0.0,1.0,0.17886914312839508
29,1059.6388416290283,0.008085592821298632,0.0,0.0,1.0,0.17818167805671692
30,1219.9475967884064,0.007944520736054983,0.0,0.0,1.0,0.1774968057870865
31,1056.7755143642426,0.007586431631061714,0.05999999865889549,0.05999999865889549,1.0,0.1768145114183426
32,1012.6332581043243,0.008076126438681967,0.0,0.0,0.9,0.17613501846790314
33,1176.7585816383362,0.008059425941319205,0.0,0.0,0.9,0.17545826733112335
34,1119.0308122634888,0.008059210356732365,0.0,0.019999999552965164,1.0,0.1747840791940689
35,1302.4888105392456,0.007863825005770195,0.0,0.0,1.0,0.17411242425441742
36,1191.169307231903,0.0077211791806621475,0.0,0.0,1.0,0.1734432876110077
37,1163.5211508274078,0.007845524636504706,0.0,0.0,0.9,0.17277665436267853
38,1196.5226635932922,0.007803102202306036,0.0,0.0,1.0,0.17211250960826874
39,1156.8183240890503,0.006846712166152429,0.0,0.0,1.0,0.1714508980512619
40,938.7545031309128,0.007159700550546404,0.0,0.0,0.9,0.17079220712184906
41,1084.865886926651,0.007398635793069843,0.0,0.0,0.9,0.1701359748840332
42,1081.2557725906372,0.008183876627590507,0.0,0.0,1.0,0.16948218643665314
43,1042.4405164718628,0.007085020611411892,0.0,0.0,1.0,0.16883082687854767
44,1212.93861246109,0.007401913386420347,0.0,0.0,1.0,0.1681818813085556
45,1131.2374029159546,0.00740631647000555,0.0,0.0,1.0,0.16753531992435455
46,1028.803083896637,0.007730964247894007,0.0,0.0,1.0,0.16689158976078033
47,1162.843279838562,0.0075171296022017485,0.0,0.0,1.0,0.16625039279460907
48,1182.2437341213226,0.007319946437783074,0.0,0.0,0.9,0.16561155021190643
49,995.1068351268768,0.007523744220961816,0.0,0.0,1.0,0.16497504711151123
50,939.8834326267242,0.007088427712151315,0.0,0.0,0.9,0.16434088349342346
51,1054.440319776535,0.007197762283249176,0.0,0.0,1.0,0.16370907425880432
52,1279.0079452991486,0.007409042134240735,0.0,0.0,1.0,0.16308020055294037
53,1103.2101690769196,0.007712013682175893,0.0,0.0,1.0,0.16245360672473907
54,1013.1217157840729,0.008095685841544764,0.0,0.0,1.0,0.16182929277420044
55,1081.1904253959656,0.007792535626940662,0.0,0.0,1.0,0.16120722889900208
56,1197.7484929561615,0.007674266448011622,0.0,0.0,1.0,0.16058741509914398
57,1182.9672265052795,0.008202999295608606,0.0,0.0,1.0,0.1599705070257187
58,1118.4954040050507,0.007886747658776585,0.0,0.0,0.9,0.15935589373111725
59,1043.035763502121,0.007655689372331836,0.0,0.0,1.0,0.1587434858083725
60,974.7787699699402,0.007679386763193179,0.0,0.0,1.0,0.15813325345516205
61,1043.015641450882,0.00757386542565655,0.0,0.0,1.0,0.15752528607845306
62,1041.1082468032837,0.007568324625026435,0.0,0.0,1.0,0.15692020952701569
63,1220.7500896453857,0.008149378940579481,0.0,0.0,1.0,0.15631727874279022
64,1176.4171073436737,0.007695564328460022,0.0,0.0,1.0,0.15571647882461548
65,1130.8392157554626,0.007875756105640903,0.0,0.05999999865889549,1.0,0.15511777997016907
66,1194.4359230995178,0.0077616762914112765,0.0,0.0,1.0,0.15452173352241516
67,1132.9202427864075,0.0077766767554567195,0.0,0.0,1.0,0.15392811596393585
68,1245.9958102703094,0.007532445224060211,0.0,0.0,1.0,0.1533365696668625
69,1143.0053505897522,0.007570736539346399,0.0,0.0,1.0,0.15274706482887268
70,1479.6724228858948,0.007641570116829826,0.0,0.0,1.0,0.15215995907783508
71,1095.7286217212677,0.007512009859201498,0.0,0.0,1.0,0.1515754759311676
72,1146.498060464859,0.007222658555547241,0.0,0.0024999999441206455,1.0,0.1509930044412613
73,1151.4869227409363,0.0075052498214063235,0.0,0.0,1.0,0.15041251480579376
74,990.2981815338135,0.007929745652072598,0.0,0.0,1.0,0.14983434975147247
75,1149.8102610111237,0.007939291203365428,0.0,0.0,1.0,0.1492588073015213
76,1138.3287811279297,0.007700794762349687,0.0,0.0,0.8,0.14868521690368652
77,1232.6744229793549,0.007845125010353513,0.0,0.0,1.0,0.14811356365680695
78,1382.680818080902,0.00772172595578013,0.0,0.1599999964237213,1.0,0.14754433929920197
79,1353.5960404872894,0.007797536013240461,0.0,0.0,0.8,0.14697757363319397
80,1047.9698569774628,0.007581899506913032,0.0,0.0,1.0,0.1464127004146576
81,1495.1548719406128,0.007579840501421131,0.0,0.0,1.0,0.14584968984127045
82,1076.4339513778687,0.007422601009893697,0.0,0.019999999552965164,0.9,0.14528940618038177
83,992.5895490646362,0.008141570919833611,0.0,0.0,1.0,0.14473120868206024
84,1233.534000635147,0.0077666090572893155,0.0,0.0,1.0,0.14417484402656555
85,1083.810854434967,0.007397689832287142,0.0,0.09000000357627869,0.9,0.14362052083015442
86,998.0264339447021,0.008475221422122559,0.0,0.0,1.0,0.14306892454624176
87,1090.090671300888,0.008015737194800749,0.0,0.0,0.9,0.14251911640167236
88,1071.2940063476562,0.00760169891291298,0.0,0.0,1.0,0.14197105169296265
89,1021.9734172821045,0.008059892128803767,0.0,0.0,1.0,0.14142566919326782
90,1265.4878566265106,0.007856217991793528,0.0,0.0,0.9,0.14088231325149536
91,1135.6952302455902,0.007560620019503404,0.0,0.10999999940395355,1.0,0.1403406709432602
92,1265.2104887962341,0.007791554381255992,0.0,0.0,1.0,0.1398012489080429
93,1074.977234363556,0.007677265345992054,0.0,0.0,1.0,0.1392642706632614
94,1281.650871515274,0.007940284685173538,0.0,0.0,1.0,0.13872896134853363
95,1180.9220962524414,0.00804500008787727,0.0,0.0,1.0,0.13819549977779388
96,1104.3309268951416,0.0078116934080026115,0.0,0.0,0.9,0.137664794921875
97,1087.1503479480743,0.007964232211816125,0.0,0.0,1.0,0.13713571429252625
98,1172.1172168254852,0.007524122117174557,0.0,0.0,0.9,0.13660821318626404
99,1108.1519920825958,0.007493660034670029,0.0,0.0,1.0,0.1360836923122406
100,1231.7543094158173,0.007272024624980986,0.0,0.0,1.0,0.13556073606014252
101,1157.6219594478607,0.007852236646285746,0.0,0.0,1.0,0.1350393146276474
102,1512.435269355774,0.00805531822872581,0.0,0.0,1.0,0.1345207542181015
103,1171.4434971809387,0.007993604808143573,0.0,0.0,1.0,0.13400383293628693
104,1170.9989030361176,0.007842546675819904,0.0,0.0,1.0,0.13348838686943054
105,1153.2799589633942,0.00779164770123316,0.11999999731779099,0.12800000607967377,1.0,0.13297578692436218
