episode,total_reward,loss,ndcg@5,slate_mrr
0,9329.170679092407,0.0,0.0,0.019999999552965164
1,10868.716564178467,0.0,0.0,0.0
2,10995.336979866028,0.0,0.019999999552965164,0.0625
3,9795.43533706665,0.0,0.0,0.0
4,10462.344639778137,0.0,0.0,0.0
5,9351.291428565979,0.0,0.0,0.0024999999441206455
6,9805.677096366882,0.0,0.0,0.0
7,9028.936288833618,0.0,0.0,0.03999999910593033
8,11213.538690567017,0.0,0.0,0.0
9,9433.127877235413,0.0,0.0,0.002857143059372902
10,9303.569041252136,0.0,0.019999999552965164,0.019999999552965164
11,9034.910030841827,0.0,0.0,0.03999999910593033
12,9914.731298446655,0.0,0.019999999552965164,0.02222222276031971
13,9962.58449459076,0.0,0.0,0.03999999910593033
14,10012.478940963745,0.0,0.0,0.0
15,10345.64681148529,0.0,0.0,0.022857144474983215
16,9719.139142036438,0.0,0.0,0.019999999552965164
17,9382.425150871277,0.0,0.0,0.02250000089406967
18,8650.493727684021,0.0,0.03999999910593033,0.03999999910593033
19,9490.945188999176,0.0,0.019999999552965164,0.04399999976158142
20,9782.991652488708,0.0,0.0,0.0
21,8043.715497493744,0.0,0.0,0.0
22,9466.02890586853,0.0,0.0,0.0
23,10098.711582660675,0.0,0.0,0.0
24,10495.17800617218,0.0,0.0,0.03999999910593033
25,10242.50996208191,0.0,0.0,0.03999999910593033
26,10245.02883720398,0.0,0.0,0.019999999552965164
27,11135.895109176636,0.0,0.0,0.019999999552965164
28,9594.565726280212,0.0,0.0,0.0033333334140479565
29,9311.531692504883,0.0,0.0,0.019999999552965164
30,7833.9305028915405,0.0,0.019999999552965164,0.030714288353919983
31,7194.865726470947,0.0,0.00800000037997961,0.04500000178813934
32,11376.165599822998,0.0,0.019999999552965164,0.03166666626930237
33,10277.331492900848,0.0,0.0,0.042500000447034836
34,7679.718964576721,0.0,0.0,0.029999999329447746
35,7865.845790863037,0.0,0.0,0.019999999552965164
36,9315.700811386108,0.0,0.0,0.019999999552965164
37,9987.615820884705,0.0,0.019999999552965164,0.019999999552965164
38,8437.449025154114,0.0,0.019999999552965164,0.019999999552965164
39,8661.760871887207,0.0,0.0,0.0
40,8588.450596809387,0.0,0.0,0.019999999552965164
41,9828.04278755188,0.0,0.0,0.0
42,9175.185632705688,0.0,0.019999999552965164,0.004000000189989805
43,9206.328330993652,0.0,0.0,0.0
44,10946.46060180664,0.0,0.0,0.0033333334140479565
45,8630.309070587158,0.0,0.0,0.007333333604037762
46,9563.30145072937,0.0,0.0,0.0033333334140479565
47,7817.035115242004,0.0,0.0,0.0
48,9389.826016426086,0.0,0.0,0.0
49,10248.399521827698,0.0,0.0,0.019999999552965164
50,9883.988285541534,0.0,0.009999999776482582,0.04399999976158142
