episode,total_reward,loss,ndcg@5,slate_mrr
0,1876.6261863708496,0.0,0.0,0.0
1,1721.3165740966797,0.0,0.0,0.0
2,1870.2927598953247,0.353681272356817,0.0,0.0
3,1893.3677186965942,0.3230406104773283,0.0,0.05999999865889549
4,1873.4879579544067,0.3240131923556328,0.0,0.0
5,1879.5393981933594,0.3205466971546411,0.0,0.019999999552965164
6,1879.4306840896606,0.3375543503463268,0.0,0.0
7,1899.0556421279907,0.23221106993034482,0.0,0.0
8,1853.9287786483765,0.04262539256364107,0.0,0.0
9,1913.60049533844,0.04063413990661502,0.0,0.0
10,1869.575595855713,0.0427086598565802,0.0,0.0
11,1893.0958786010742,0.04138446937315166,0.0,0.019999999552965164
12,1912.988447189331,0.04597890857141465,0.0,0.019999999552965164
13,1903.3716840744019,0.022704086920712144,0.0,0.0
14,1924.2741136550903,0.02040118178119883,0.0,0.0
15,1866.8911457061768,0.020638154186308384,0.0,0.0
16,1903.2441234588623,0.020542169723194094,0.0,0.0
17,1919.4623308181763,0.03184463430661708,0.0,0.0
18,1911.294506072998,0.018654746648389845,0.0,0.03999999910593033
19,1924.1531209945679,0.01650457192445174,0.0,0.0
20,1921.843913078308,0.015541161342989654,0.0,0.0
21,1908.7711734771729,0.015809638402424754,0.019999999552965164,0.019999999552965164
22,1913.7016315460205,0.029104187490884215,0.0,0.0
23,1834.0396690368652,0.018141940494533628,0.0,0.0
24,1926.154845237732,0.015164114080835133,0.0,0.0
25,1891.7736654281616,0.014749517729505897,0.0,0.0
26,1923.771978378296,0.015935568087734282,0.0,0.0
27,1948.1160564422607,0.03398656167089939,0.019999999552965164,0.019999999552965164
28,1939.8061122894287,0.017498779001180083,0.0,0.019999999552965164
29,1922.2893772125244,0.018390079089440407,0.0,0.0
30,1913.16081905365,0.019301755035994576,0.0,0.019999999552965164
31,1908.7682094573975,0.015658806776627898,0.0,0.0
32,1903.775463104248,0.029204530401621014,0.0,0.0
33,1903.0895729064941,0.016088524674996732,0.0,0.0
34,1915.0623865127563,0.015821296302601696,0.0,0.0
35,1904.9475030899048,0.016219800205435606,0.0,0.0
36,1873.2995834350586,0.018087128817569464,0.0,0.0
37,1917.3716125488281,0.027273127003572883,0.0,0.0
38,1908.8359727859497,0.019461399435531348,0.0,0.0
39,1936.5653285980225,0.01827632597181946,0.0,0.0
40,1918.7900037765503,0.01762360115069896,0.0,0.0
41,1922.2841663360596,0.019623113968409597,0.0,0.0
42,1894.1235637664795,0.030491552122402937,0.0,0.0
43,1918.5448970794678,0.0184102885145694,0.0,0.0
44,1919.4072704315186,0.01599406937137246,0.0,0.019999999552965164
45,1933.355538368225,0.0167243106639944,0.0,0.0
46,1902.609426498413,0.018905347499530763,0.0,0.0
47,1944.394697189331,0.024174104486592116,0.0,0.019999999552965164
48,1914.5867204666138,0.01842345966491848,0.0,0.0
49,1933.2375602722168,0.01780468123499304,0.0,0.0
50,1907.7798595428467,0.01642618182580918,0.019999999552965164,0.019999999552965164
51,1954.747239112854,0.015949194317217915,0.0,0.0
52,1921.511754989624,0.026796507316175847,0.0,0.0
53,1905.1751098632812,0.017247137760277836,0.0,0.0
