episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
0,277.3786633312702,0.0,0.0,0.0,0.5,0.1992313712835312
1,892.7095240950584,0.0,0.0,0.0,0.9,0.19846569001674652
2,951.057591855526,0.010758032425223748,0.0,0.0,1.0,0.19770294427871704
3,1676.891578912735,0.004124853740795516,0.0,0.0,0.9,0.19694313406944275
4,1237.5233385562897,0.0031057290727039798,0.0,0.0,0.9,0.19618622958660126
5,1255.954888343811,0.0029742357379291206,0.0,0.0,0.9,0.19543223083019257
6,1243.4011509418488,0.0031388405681354926,0.019999999552965164,0.02500000037252903,0.9,0.19468121230602264
7,1265.0225064754486,0.0036159938870696353,0.0,0.0,1.0,0.19393308460712433
8,1598.0874831676483,0.004007596684386954,0.0,0.0,1.0,0.19318783283233643
9,1158.8872108459473,0.004537718792562373,0.0,0.0,1.0,0.19244544208049774
10,1535.557605266571,0.00509972402243875,0.0,0.0,1.0,0.19170589745044708
11,1295.2333189249039,0.005080125391250476,0.0,0.0,1.0,0.19096919894218445
12,1459.8667492866516,0.005508937482954934,0.0,0.0,1.0,0.19023533165454865
13,1574.7040832042694,0.006077425592229702,0.0,0.0,1.0,0.18950428068637848
14,1421.346339583397,0.006675185852800496,0.0,0.1599999964237213,0.9,0.18877603113651276
15,1246.1766533851624,0.006918701318209059,0.0,0.0,1.0,0.18805056810379028
16,1214.0953240394592,0.007093259607208893,0.0,0.0,0.9,0.18732787668704987
