episode,total_reward,loss,ndcg@5,slate_mrr
0,1578.1709952354431,0.0,0.18000000715255737,0.18000000715255737
1,1709.7768092155457,0.0,0.18000000715255737,0.20000000298023224
2,1745.445650100708,0.24893046104081787,0.0,0.0
3,1904.1716375350952,0.1167138596996665,0.0,0.0
4,1869.5228366851807,0.04672539196908474,0.0,0.019999999552965164
5,1879.4994611740112,0.017490530693903564,0.0,0.0
6,1912.368019104004,0.00989459419855848,0.0,0.019999999552965164
7,1906.692247390747,0.00814659012365155,0.019999999552965164,0.019999999552965164
8,1885.6075086593628,0.00729101242031902,0.0,0.019999999552965164
9,1903.2637643814087,0.007511913945199922,0.0,0.0
10,1910.8887615203857,0.007291132628452033,0.0,0.0
11,1858.034436225891,0.006767067385953851,0.0,0.0
12,1883.7441511154175,0.006309584297705442,0.019999999552965164,0.05999999865889549
13,1896.734881401062,0.0060428918956313285,0.019999999552965164,0.019999999552965164
14,1897.405192375183,0.0068403187964577224,0.0,0.0
15,1865.720133304596,0.00629324640322011,0.0,0.0
16,1914.7032117843628,0.006408100441913121,0.019999999552965164,0.019999999552965164
17,1896.234377861023,0.0057747561839642005,0.0,0.0
18,1899.7971410751343,0.006057313349447213,0.0,0.0
19,1876.9447793960571,0.005722534156520851,0.0,0.0
20,1874.5099658966064,0.005534625014697667,0.0,0.0
21,1923.4413681030273,0.005523427688749507,0.0,0.019999999552965164
22,1910.4103507995605,0.005814427830046043,0.0,0.0
23,1925.0220460891724,0.005388879495440051,0.0,0.0
24,1888.7736082077026,0.005542013365775347,0.019999999552965164,0.019999999552965164
25,1845.4055519104004,0.005443750277045183,0.0,0.0
26,1882.0024604797363,0.004751717254985124,0.0,0.019999999552965164
27,1848.6285991668701,0.00557357523299288,0.0,0.03999999910593033
28,1875.155605316162,0.004973833077528979,0.0,0.0
29,1903.8038597106934,0.005436491038126406,0.0,0.03999999910593033
30,1902.4662914276123,0.004931169276533183,0.0,0.0
31,1925.5103645324707,0.004828242924413644,0.0,0.0
32,1922.5372314453125,0.005145090652804356,0.0,0.0
33,1928.5604000091553,0.004820899234618992,0.0,0.0
34,1906.0014505386353,0.004810200244828593,0.0,0.03999999910593033
35,1893.6159648895264,0.005262443331594114,0.0,0.0
36,1899.6815519332886,0.004753339407907333,0.0,0.03999999910593033
37,1898.7779121398926,0.004748447320889681,0.0,0.019999999552965164
38,1869.6917161941528,0.00490665858698776,0.0,0.0
39,1914.389853477478,0.004476293672050815,0.0,0.0
40,1882.4938764572144,0.0046564155942178335,0.0,0.0
41,1893.2689390182495,0.0050103820080403235,0.0,0.0
42,1903.6604070663452,0.004769906801520847,0.0,0.0
43,1882.6309757232666,0.004626276681374292,0.0,0.0
44,1937.0779581069946,0.00455306102783652,0.0,0.019999999552965164
45,1899.6147785186768,0.004465415879385546,0.0,0.03999999910593033
46,1901.3829593658447,0.004451368407753762,0.019999999552965164,0.03999999910593033
47,1903.1123342514038,0.004713219002587721,0.0,0.0
48,1900.0542268753052,0.005006775016663596,0.0,0.0
49,1903.2283668518066,0.004523468755360227,0.0,0.019999999552965164
50,1906.044451713562,0.004314347595209256,0.0,0.019999999552965164
51,1906.3037128448486,0.004037081113347085,0.0,0.0
52,1914.417917251587,0.004046358682389836,0.0,0.0
53,1925.8737697601318,0.0035142685170285403,0.0,0.0
54,1888.3971405029297,0.0035493019214482046,0.0,0.0
55,1903.8524570465088,0.003401597791526001,0.0,0.0
56,1907.4853191375732,0.004242318722826894,0.0,0.019999999552965164
57,1903.0545463562012,0.0037289456819416954,0.0,0.0
58,1906.570242881775,0.003588116909813834,0.0,0.0
59,1915.743688583374,0.003573705754824914,0.0,0.019999999552965164
60,1855.845772743225,0.003403632833942538,0.0,0.0
61,1871.838710784912,0.003949510613456369,0.0,0.0
62,1911.1465120315552,0.0038227153950720094,0.0,0.0
63,1907.423469543457,0.003381789953127736,0.0,0.0
64,1875.2687616348267,0.0032032676617382095,0.0,0.0
65,1914.8085527420044,0.0037864777140202933,0.0,0.0
66,1922.1373453140259,0.003949312919285148,0.0,0.0
67,1877.3539352416992,0.003678611405484844,0.0,0.0
68,1897.2399244308472,0.0033798858543741517,0.0,0.0
69,1923.7481412887573,0.0035574974355404264,0.019999999552965164,0.05999999865889549
70,1897.065354347229,0.0034286066507047508,0.0,0.019999999552965164
71,1883.4815950393677,0.003348659314942779,0.0,0.0
72,1909.5684566497803,0.003584622146881884,0.0,0.03999999910593033
73,1879.7407569885254,0.003163481733063236,0.0,0.0
74,1927.9404287338257,0.003318162176583428,0.0,0.0
75,1891.1259355545044,0.0033673091571836265,0.0,0.0
76,1892.1949834823608,0.003140478597342735,0.0,0.019999999552965164
77,1902.0135698318481,0.0037719149576150813,0.019999999552965164,0.019999999552965164
78,1886.849575996399,0.0030949071489158085,0.0,0.0
79,1931.7958068847656,0.0031289224974170794,0.0,0.0
80,1914.8314723968506,0.0031349899050837847,0.0,0.019999999552965164
81,1919.220404624939,0.0033583689673105255,0.0,0.0
82,1906.107753753662,0.003460275087127229,0.0,0.03999999910593033
83,1899.7499752044678,0.0034733825616422107,0.0,0.0
84,1925.3667650222778,0.003295628448249772,0.0,0.0
85,1939.1674127578735,0.003304683919122908,0.0,0.0
86,1910.68226146698,0.003324783310526982,0.0,0.0
87,1879.876685142517,0.0032195172188221478,0.0,0.03999999910593033
88,1927.1727228164673,0.003401666198624298,0.0,0.0
89,1939.7346801757812,0.0035394705817452634,0.0,0.0
90,1888.091679573059,0.0034188731736503543,0.0,0.0
91,1917.6550455093384,0.0032312964627635664,0.0,0.0
92,1892.8723468780518,0.0034525851397484075,0.0,0.03999999910593033
93,1923.1816082000732,0.003142469158192398,0.0,0.0
94,1929.834147453308,0.003144071636197623,0.0,0.05999999865889549
95,1912.627492904663,0.0030805580187006853,0.0,0.019999999552965164
96,1911.2965650558472,0.003334621857793536,0.0,0.019999999552965164
97,1926.4205865859985,0.0030607918633904774,0.0,0.0
98,1921.220359802246,0.0033802313651540316,0.0,0.0
99,1905.0410165786743,0.003108455946930917,0.0,0.0
100,1891.8615255355835,0.0033391958198626527,0.0,0.0
101,1934.2891683578491,0.0030609535130497532,0.0,0.0
102,1910.98428440094,0.003231493252242217,0.0,0.0
103,1917.5455017089844,0.0030467652350489515,0.0,0.0
104,1877.3687725067139,0.003080111944000237,0.019999999552965164,0.019999999552965164
105,1912.8546018600464,0.003105122506385669,0.0,0.03999999910593033
106,1905.9222507476807,0.003455228446837282,0.0,0.019999999552965164
107,1896.9843254089355,0.003242801977758063,0.0,0.019999999552965164
108,1930.1978006362915,0.0029014440427999944,0.0,0.0
109,1907.2029657363892,0.0028368968282302376,0.0,0.0
110,1910.2144680023193,0.00306878599760239,0.0,0.0
111,1876.116844177246,0.0032522503306972794,0.0,0.0
112,1942.3966388702393,0.003018569530977402,0.0,0.03999999910593033
113,1895.9095649719238,0.003005520900624106,0.0,0.0
114,1913.2371845245361,0.003300709873001324,0.0,0.05999999865889549
115,1924.1386632919312,0.003374381011381047,0.0,0.0
116,1907.8673887252808,0.0028339963751204777,0.0,0.03999999910593033
117,1919.7791223526,0.0029270202641782815,0.0,0.0
118,1886.1612377166748,0.0028212400965276175,0.0,0.0
119,1922.2262153625488,0.0030113714082108346,0.0,0.0
120,1906.8200902938843,0.0032158616585365963,0.0,0.0
121,1898.9944429397583,0.003294192565808771,0.019999999552965164,0.03999999910593033
122,1934.812614440918,0.0030618453447823412,0.0,0.019999999552965164
123,1923.8077974319458,0.003007126063312171,0.0,0.0
124,1928.353681564331,0.0028862592644873074,0.0,0.0
125,1921.4563312530518,0.0030831552830932196,0.0,0.0
126,1892.0555868148804,0.0030413386797590648,0.0,0.0
127,1927.642809867859,0.0026505409681703896,0.0,0.0
128,1930.0486869812012,0.003207527719932841,0.0,0.03999999910593033
129,1916.3138008117676,0.0024705520529823845,0.0,0.0
130,1895.9643936157227,0.002747526036546333,0.0,0.019999999552965164
131,1920.8292140960693,0.0027625239599728957,0.0,0.019999999552965164
132,1926.1807270050049,0.002633797447924735,0.0,0.0
133,1887.5906505584717,0.0028978553337219637,0.0,0.0
134,1901.8455982208252,0.0030839214888692366,0.0,0.019999999552965164
135,1909.9269227981567,0.0026416159771906677,0.0,0.019999999552965164
136,1904.095308303833,0.003023246488010045,0.0,0.0
137,1906.2824897766113,0.0029312457425112372,0.0,0.0
138,1908.6185989379883,0.002618865209078649,0.0,0.0
139,1935.5353593826294,0.0025613695981155614,0.0,0.019999999552965164
140,1935.7463445663452,0.002683833483897615,0.0,0.0
141,1927.0179243087769,0.0025739428786619102,0.0,0.0
142,1875.5193223953247,0.002536435430374695,0.0,0.0
143,1884.1026182174683,0.0027911827426578386,0.0,0.0
144,1921.279538154602,0.002988374033157015,0.0,0.0
145,1939.9589176177979,0.002545249822869664,0.0,0.0
146,1907.0838499069214,0.0029018495373020416,0.0,0.0
147,1930.0824546813965,0.0028612032014643774,0.0,0.0
148,1938.9347257614136,0.0025881134811788797,0.0,0.0
149,1948.984341621399,0.0025113937347487083,0.0,0.0
150,1911.1515846252441,0.0028571850222942883,0.0,0.019999999552965164
151,1895.4965925216675,0.002590980651875725,0.0,0.0
152,1906.0355558395386,0.0028720493483706377,0.0,0.0
153,1923.9489345550537,0.002845495018409565,0.03999999910593033,0.03999999910593033
154,1898.7355337142944,0.0026537802870734593,0.0,0.0
155,1936.5136184692383,0.0026306442545319443,0.0,0.0
156,1908.6347255706787,0.002968203089694725,0.0,0.0
157,1915.6259860992432,0.0025188393975258804,0.019999999552965164,0.03999999910593033
158,1944.4028015136719,0.0026611766849237027,0.0,0.0
159,1890.3076028823853,0.0026539850112749265,0.0,0.019999999552965164
160,1900.1243877410889,0.002738946548342938,0.0,0.019999999552965164
161,1916.9363327026367,0.0024671450845198707,0.0,0.0
162,1927.9142808914185,0.0024255332333268597,0.0,0.019999999552965164
163,1911.2766094207764,0.0024371704815712293,0.0,0.0
164,1912.5870761871338,0.002684209700964857,0.0,0.0
165,1903.9452447891235,0.0025318093478563244,0.0,0.0
166,1913.3621377944946,0.0026565461049904114,0.0,0.0
167,1883.389907836914,0.0025555321655701844,0.019999999552965164,0.03999999910593033
168,1915.7627868652344,0.0024938902181747837,0.0,0.019999999552965164
169,1935.3677139282227,0.002507942314259708,0.0,0.0
170,1922.8413372039795,0.002490937852708157,0.0,0.0
171,1934.9466905593872,0.0027778820648381953,0.0,0.0
172,1943.9743967056274,0.0025436480775533708,0.0,0.0
173,1919.2667303085327,0.002543621586810332,0.0,0.0
174,1945.418704032898,0.002619129951199284,0.0,0.019999999552965164
175,1931.3395891189575,0.0025454436906147747,0.0,0.0
176,1904.93026638031,0.003036787258606637,0.0,0.0
177,1936.5785627365112,0.0026943960634525864,0.0,0.019999999552965164
178,1914.3055429458618,0.002491308889730135,0.0,0.0
179,1898.444016456604,0.002813921460765414,0.0,0.019999999552965164
180,1924.763159751892,0.002684331473574275,0.0,0.019999999552965164
181,1921.0893821716309,0.0025887674024852457,0.0,0.019999999552965164
182,1853.1596193313599,0.002568542108783731,0.0,0.0
183,1856.9362907409668,0.0027139322111906948,0.0,0.0
184,1952.0181407928467,0.002901649080158677,0.0,0.0
185,1937.7426090240479,0.0027498011311399752,0.0,0.019999999552965164
186,1919.6158323287964,0.0025211021889117546,0.019999999552965164,0.019999999552965164
187,1953.910309791565,0.0027837257119244898,0.0,0.0
188,1936.0675287246704,0.0028079608432017267,0.0,0.0
189,1930.4344034194946,0.0025786173802043776,0.0,0.0
190,1939.2206735610962,0.0025232383303227836,0.0,0.019999999552965164
191,1907.7532482147217,0.0024583347103907726,0.0,0.019999999552965164
192,1904.549262046814,0.0026786187320249153,0.0,0.03999999910593033
193,1929.2407321929932,0.0022179795029660452,0.019999999552965164,0.03999999910593033
194,1910.5160150527954,0.0024575002414349,0.0,0.019999999552965164
195,1914.208613395691,0.002403858760371804,0.0,0.019999999552965164
