episode,total_reward,loss,ndcg@5,slate_mrr
0,4000.1408433914185,0.0,0.3199999928474426,0.11999999731779099
1,10570.3288397789,0.0,0.36000001430511475,0.23999999463558197
2,14382.373423099518,3.2639452950789196,0.0,0.0
3,14986.822390556335,3.987915232181549,0.0,0.0
4,20181.81740951538,4.55209533393383,0.0,0.0
5,23018.811716079712,5.158221468925476,0.0,0.0
6,21219.331440925598,5.781921285390854,0.0,0.0
7,27534.855842590332,6.420402785539627,0.0,0.0
8,21449.20916080475,6.914236122369767,0.0,0.0
9,20643.17889022827,6.894949151277542,0.0,0.0
10,26429.278155326843,7.27182563662529,0.0,0.0
11,25355.162923812866,7.351451377868653,0.0,0.0
12,30310.327704429626,8.075397043228149,0.0,0.0
13,19871.507994651794,8.037923567295074,0.0,0.0
14,32286.88789653778,8.15919577717781,0.0,0.0
15,34656.76223754883,8.590146627426147,0.0,0.0
16,17634.44198322296,8.84672796010971,0.0,0.0
17,22065.735758781433,8.930485067367554,0.0,0.0
18,32281.850839614868,8.830349410772323,0.0,0.0
19,24764.144855499268,8.820438039302825,0.0,0.0
20,21708.547603607178,8.935105545520782,0.0,0.0
21,22257.524785995483,8.887939991950988,0.0,0.0
22,26701.85843849182,8.732955214977265,0.019999999552965164,0.019999999552965164
23,28619.489106178284,9.120399599075318,0.0,0.0
24,21603.395755767822,9.176656949520112,0.0,0.0
25,24696.366136550903,9.42352924823761,0.0,0.0
26,25798.131217956543,8.98293872833252,0.0,0.0
27,21906.802456855774,8.991660373210907,0.0,0.0
28,28443.31021308899,9.0752903175354,0.0,0.0
29,23701.38028717041,9.205282022953034,0.0,0.0
30,28105.17752456665,9.136612665653228,0.0,0.0
31,28805.422540664673,9.289213452339173,0.0,0.0033333334140479565
32,20380.683671951294,9.159536390304565,0.0,0.0
33,30100.65665626526,8.865974636077881,0.0,0.0
34,24992.784147262573,9.394394993782043,0.0,0.019999999552965164
35,24204.235773086548,9.561504878997802,0.18000000715255737,0.035999998450279236
36,23727.424001693726,9.34562893152237,0.0,0.0
37,20439.207251548767,9.237211209535598,0.0,0.0
38,24272.0196685791,9.266276512145996,0.0,0.019999999552965164
39,23074.07324886322,9.121529140472411,0.1599999964237213,0.1599999964237213
40,19273.399020195007,9.336192479133606,0.0,0.0
41,26878.37334060669,9.227657244205474,0.0,0.0
42,24336.592175483704,9.54982138156891,0.0,0.0
43,30101.93984603882,9.330551297664643,0.0,0.0
44,24684.16544151306,9.534805195331574,0.0,0.0
45,23098.73840045929,9.323789889812469,0.0,0.18000000715255737
46,21793.032641410828,9.175637795925141,0.0,0.0
47,31301.205919265747,9.37239500284195,0.0,0.0
48,20470.24005794525,9.195133392810822,0.0,0.1599999964237213
49,22697.770567893982,9.40396846294403,0.0,0.0
50,24118.50302505493,9.278887300491332,0.0,0.14000000059604645
51,28412.981336593628,9.116430399417878,0.0,0.0
52,27620.606397628784,9.876669986248016,0.0,0.0
53,24461.653840065002,9.847581834793091,0.0,0.0
54,21797.766424179077,9.838581478595733,0.0,0.0
55,27619.237053871155,9.928425636291504,0.0,0.0
56,27996.541303634644,9.846950693130493,0.1599999964237213,0.07999999821186066
57,25376.442237854004,9.94233148574829,0.05999999865889549,0.05999999865889549
58,24099.902472496033,9.864905908107758,0.0,0.0
59,26847.369131088257,9.782526051998138,0.0,0.0
60,27774.862144470215,9.998189766407013,0.0,0.0
61,30756.617630958557,9.917879147529602,0.0,0.0
62,22147.753958702087,9.868761162757874,0.0,0.0
63,20011.074645996094,10.000404117107392,0.0,0.0
64,23403.659839630127,9.944829485416413,0.0,0.019999999552965164
65,25565.33337020874,9.90174907207489,0.0,0.0
66,30501.62970161438,9.816512470245362,0.0,0.0
67,26224.11175251007,9.831990187168122,0.0,0.0024999999441206455
