episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
0,1149.198291182518,0.0,0.0,0.0,1.0,0.1992313712835312
1,803.0140074491501,0.0,0.0,0.019999999552965164,0.9,0.19846569001674652
2,775.1971100568771,0.021972176259254465,0.019999999552965164,0.054999999701976776,0.9,0.19770294427871704
3,1292.1165646910667,0.004171177748939953,0.0,0.0,0.9,0.19694313406944275
4,2347.680466413498,0.00336374964506831,0.0,0.0,1.0,0.19618622958660126
5,2224.3353238105774,0.0037422484456328675,0.0,0.0,1.0,0.19543223083019257
6,2439.916960000992,0.004359446575399488,0.0,0.0,1.0,0.19468121230602264
7,2442.9292006492615,0.004577764837886206,0.0,0.0,0.9,0.19393308460712433
8,2407.0723564624786,0.004884581341175362,0.0,0.0,1.0,0.19318783283233643
9,1228.7025641202927,0.004995076885679736,0.0,0.0,0.9,0.19244544208049774
10,2374.7619585990906,0.005350712473154999,0.0,0.019999999552965164,1.0,0.19170589745044708
11,2509.2191343307495,0.005203786439378746,0.0,0.14000000059604645,1.0,0.19096919894218445
12,2339.833860874176,0.005577910810243339,0.0,0.0,1.0,0.19023533165454865
13,2071.0115275382996,0.006051339118275791,0.0,0.0,0.9,0.18950428068637848
14,2271.500561237335,0.0052610628108959645,0.0,0.019999999552965164,0.9,0.18877603113651276
15,2823.0124011039734,0.00590086450218223,0.0,0.0,1.0,0.18805056810379028
16,2365.662558555603,0.005904168857960031,0.0,0.0,0.9,0.18732787668704987
17,2442.850105524063,0.006013343373779207,0.0,0.0,1.0,0.1866079419851303
18,2201.7663094997406,0.006117887548170984,0.0,0.0,1.0,0.18589076399803162
19,2501.289074897766,0.005934234542073682,0.0,0.0,1.0,0.1851763129234314
20,1643.4833602905273,0.006379577778279782,0.0,0.0,1.0,0.18446458876132965
21,2167.2926330566406,0.006121945094782859,0.0,0.0,1.0,0.18375557661056519
22,1638.3807125091553,0.0058968761318828914,0.0,0.0,1.0,0.1830492615699768
23,2323.0071902275085,0.005741532787214965,0.0,0.0,1.0,0.1823459267616272
24,1860.1111435890198,0.006112090131500736,0.0,0.0,1.0,0.1816452592611313
25,2180.4474420547485,0.005858057998120785,0.0,0.0,1.0,0.18094725906848907
26,2301.911259174347,0.005939126558369026,0.0,0.0,1.0,0.18025191128253937
27,1732.2496089935303,0.005852300081169232,0.0,0.0,1.0,0.17955921590328217
28,2522.5903124809265,0.005623642536811531,0.0,0.0,0.9,0.17886914312839508
29,1836.1453840732574,0.005746901876409538,0.0,0.0,1.0,0.17818167805671692
30,2403.6525626182556,0.005960500231012702,0.14000000059604645,0.14000000059604645,1.0,0.1774968057870865
31,1678.8610776662827,0.0057138372532790525,0.0,0.0,0.9,0.1768145114183426
32,1825.5171675682068,0.005979626351036132,0.0,0.0,0.9,0.17613501846790314
33,1759.2484698295593,0.006114401782397181,0.0,0.10000000149011612,1.0,0.17545826733112335
34,2366.0779559612274,0.006059574860846624,0.0,0.002222222276031971,1.0,0.1747840791940689
35,2408.0020022392273,0.005494931922876276,0.0,0.0,0.9,0.17411242425441742
36,1939.765605211258,0.005742827581707388,0.0,0.0,0.9,0.1734432876110077
37,1954.883472442627,0.005676232308032923,0.0,0.0,1.0,0.17277665436267853
38,1872.455218553543,0.005827629542909563,0.0,0.0,1.0,0.17211250960826874
39,1619.6539587974548,0.005642199429566972,0.0,0.0,1.0,0.1714508980512619
40,2528.5511746406555,0.005478617895860225,0.0,0.0,1.0,0.17079220712184906
41,2060.7720363140106,0.00584376338054426,0.0,0.0,1.0,0.1701359748840332
42,3013.727355003357,0.006201457424322143,0.0,0.0,0.8,0.16948218643665314
43,2042.3254790306091,0.005975460613844916,0.0,0.0,1.0,0.16883082687854767
44,2744.1205801963806,0.005979329863330349,0.0,0.11999999731779099,1.0,0.1681818813085556
45,2125.0241107940674,0.005607638381188735,0.0,0.0,1.0,0.16753531992435455
46,2333.1015577316284,0.005974873370723799,0.0,0.0,1.0,0.16689158976078033
47,2428.0047528743744,0.0060421577678062026,0.0,0.0,1.0,0.16625039279460907
48,2704.757013320923,0.005899992467602715,0.0,0.0,1.0,0.16561155021190643
49,1897.2961757183075,0.005958721596398391,0.0,0.0,1.0,0.16497504711151123
50,2332.1479873657227,0.006359896715730428,0.019999999552965164,0.029999999329447746,0.9,0.16434088349342346
51,2353.356153011322,0.006479020224651322,0.0,0.0,1.0,0.16370907425880432
52,2134.048854827881,0.006514702177373693,0.0,0.0,1.0,0.16308020055294037
53,2365.4972257614136,0.006240997769054957,0.0,0.0,1.0,0.16245360672473907
54,2711.741364955902,0.006409193954896182,0.0,0.0,1.0,0.16182929277420044
55,2258.5320103168488,0.006264972143108025,0.0,0.0,1.0,0.16120722889900208
56,2289.840625524521,0.00594439510256052,0.0,0.0,1.0,0.16058741509914398
57,1614.2491369247437,0.006263748109340668,0.0,0.0,1.0,0.1599705070257187
58,2281.349271774292,0.006154614991974085,0.019999999552965164,0.004999999888241291,1.0,0.15935589373111725
59,2716.773883342743,0.006642605277011171,0.0,0.0,1.0,0.1587434858083725
60,2156.0820937156677,0.006243500786367804,0.0,0.0,1.0,0.15813325345516205
61,1743.7777225971222,0.0061769532761536535,0.0,0.0,0.9,0.15752528607845306
62,1996.860848903656,0.006163696127478033,0.0,0.00800000037997961,1.0,0.15692020952701569
63,2042.3688328266144,0.006546824085526168,0.0,0.0,1.0,0.15631727874279022
64,1716.5914285182953,0.006104142558760941,0.0,0.0,1.0,0.15571647882461548
65,2479.1924681663513,0.005998009631875903,0.0,0.0,1.0,0.15511777997016907
66,2119.1905064582825,0.006261236279970035,0.0,0.0,0.9,0.15452173352241516
67,2440.548368215561,0.006132315284339711,0.0,0.0,1.0,0.15392811596393585
68,2569.652428627014,0.006009232313372195,0.0,0.0,1.0,0.1533365696668625
69,2414.311623573303,0.006234083805466071,0.0,0.0,1.0,0.15274706482887268
70,2798.7517805099487,0.006012320863083005,0.0,0.019999999552965164,0.9,0.15215995907783508
71,1925.7995269298553,0.005968761923722923,0.0,0.0,1.0,0.1515754759311676
72,2167.3160514831543,0.006308785056462512,0.0,0.0,1.0,0.1509930044412613
73,2537.515456199646,0.006199248410994187,0.0,0.0,1.0,0.15041251480579376
74,2507.5089659690857,0.006009756206767633,0.0,0.0,1.0,0.14983434975147247
75,1771.2020251750946,0.006232472569681704,0.0,0.0,0.9,0.1492588073015213
76,2111.8486409187317,0.006501302568940446,0.0,0.0,1.0,0.14868521690368652
77,2812.239665031433,0.006062965600285679,0.0,0.0,0.9,0.14811356365680695
78,2730.6565108299255,0.006097538450267166,0.0,0.0,1.0,0.14754433929920197
79,2537.147265434265,0.006319139371626079,0.0,0.0,0.9,0.14697757363319397
80,2798.985156059265,0.006221846698317677,0.0,0.0,1.0,0.1464127004146576
81,2015.7885422706604,0.006259287134744227,0.0,0.0,1.0,0.14584968984127045
82,2285.077527999878,0.006232537385076284,0.0,0.0,1.0,0.14528940618038177
83,2480.6263275146484,0.006230439920909703,0.0,0.0,1.0,0.14473120868206024
84,1846.4836492538452,0.006529445636551827,0.0,0.0,1.0,0.14417484402656555
