episode,total_reward,loss,ndcg@5,slate_mrr,click_rate
0,1111.189815223217,0.0,0.0,0.0,1.0
1,1360.4694145321846,0.0159622710198164,0.0,0.0,0.8
2,2560.0914006233215,0.006784315560944379,0.0,0.0,1.0
3,2523.908485889435,0.005941311187343672,0.0,0.0,1.0
4,2668.440453529358,0.006729155388893559,0.0,0.0,1.0
5,2400.0998392105103,0.006248396731680259,0.0,0.0,1.0
6,2177.7150366306305,0.00624557030852884,0.0,0.0,1.0
7,2476.5147466659546,0.0059779444488231095,0.0,0.0,1.0
8,1642.5695581436157,0.005111576180206611,0.0,0.0,1.0
9,2768.0767211914062,0.006720523183466867,0.0,0.0,1.0
10,2523.908926963806,0.007488113256404177,0.0,0.0,1.0
11,2406.307989835739,0.007514988633338362,0.0,0.0,1.0
12,2842.2300577163696,0.006652371502714232,0.0,0.0,1.0
13,2941.870945453644,0.007220172899542377,0.0,0.0,1.0
14,1851.3152723312378,0.008110347515903414,0.0,0.0,1.0
15,2206.368337869644,0.012004671161994338,0.0,0.0,1.0
16,2138.0680050849915,0.008288986686966381,0.0,0.0,1.0
17,1849.6133108139038,0.006446840905118734,0.0,0.0,1.0
18,2719.4293699264526,0.004646862425724976,0.0,0.0,1.0
19,2241.5098996162415,0.005144640424987301,0.0,0.0,1.0
