episode,total_reward,loss,ndcg@5,slate_mrr
0,5382.871188163757,0.0,0.10000000149011612,0.14000000059604645
1,10056.178330898285,0.0,0.14000000059604645,0.14000000059604645
2,19141.458311080933,3.8546847730579943,0.0,0.0
3,27441.057474136353,4.4922859650850295,0.0,0.0
4,23372.445816993713,5.636802998781204,0.0,0.0
5,19645.504801750183,5.761916275024414,0.0,0.0024999999441206455
6,25160.102717399597,5.919833353757858,0.0,0.0
7,29792.5659866333,7.161204842329025,0.0,0.0
8,34449.63596820831,7.972919634580612,0.0,0.0
9,27693.7769947052,8.404088850021362,0.0,0.009999999776482582
10,21378.774152755737,8.398203179836273,0.0,0.0
