episode,total_reward,loss,ndcg@5,slate_mrr
0,13784.397423744202,0.0,0.18000000715255737,0.20999999344348907
1,5477.212287902832,0.0,0.18000000715255737,0.23571430146694183
2,19073.152238845825,4.68362577716903,0.0,0.0
3,15977.12624168396,5.374018485546112,0.0,0.0
4,23025.181644439697,5.596732320785523,0.019999999552965164,0.004999999888241291
5,30086.979106903076,6.543685178756714,0.0,0.0
6,27668.34111404419,7.562520067691803,0.0,0.0
7,27718.98526954651,8.154927170276641,0.0,0.0
8,25129.10863685608,8.267769963741303,0.0,0.0
9,22072.917053222656,8.455490627288818,0.0,0.0
10,23244.71576499939,8.358694095611572,0.0,0.0
11,30292.576946258545,8.540567052364349,0.0,0.0
12,27803.340386390686,8.855037729740143,0.0,0.0
13,23942.108506202698,8.988217296600341,0.1599999964237213,0.07999999821186066
14,29818.562816619873,8.906852650642396,0.0,0.0
15,25880.539011001587,9.283697634935379,0.0,0.0
16,23089.868567466736,9.178429179191589,0.0,0.0
17,29848.673705101013,9.140505743026733,0.0,0.0
18,26255.065185546875,9.35674432039261,0.0,0.0
19,25370.692131996155,9.359017474651337,0.0,0.0
20,25325.87153816223,9.525232906341552,0.0,0.0
21,31313.97781944275,9.34853039264679,0.0,0.0
22,35057.496519088745,9.334569618701934,0.0,0.0
23,24655.080905914307,9.713016090393067,0.0,0.0
24,23378.915325164795,9.674729855060578,0.0,0.0
25,24115.711424827576,9.854484100341796,0.0,0.0
26,30010.7290019989,9.622636859416962,0.0,0.0
27,29316.951292037964,9.683527054786682,0.0,0.0
28,25104.859954833984,9.613271102905273,0.0,0.0020000000949949026
29,27700.55323600769,9.824511148929595,0.0,0.0
30,28279.142362594604,10.061066114902497,0.0,0.0
31,22152.56214904785,9.701065783500672,0.0,0.0
32,26006.499792099,9.672234973907472,0.0,0.0
33,23207.90490245819,9.953150434494018,0.0,0.0
34,25439.566661834717,9.959755849838256,0.0,0.0
35,29572.090398788452,9.750113632678985,0.0,0.019999999552965164
36,23439.883688926697,9.701612195968629,0.0,0.0
37,28994.179836273193,9.622198078632355,0.0,0.0
38,33221.014355659485,9.744620013237,0.0,0.0
39,24295.005926132202,10.089146304130555,0.0,0.0
40,37803.09055900574,9.841590914726257,0.0,0.0
41,30172.056309700012,10.03686942577362,0.0,0.0
42,30679.72297477722,10.076862721443176,0.0,0.1599999964237213
43,22509.444595336914,10.086601858139039,0.0,0.0
44,25361.134954452515,10.206451241970063,0.0,0.0
45,28464.35355567932,10.002516825199127,0.0,0.0
46,25830.41953277588,10.048230509757996,0.0,0.0
47,22184.78363418579,10.05730681180954,0.019999999552965164,0.019999999552965164
48,27726.267665863037,9.71322927236557,0.0,0.0
49,20563.619848251343,9.874154813289643,0.0,0.0
50,24984.301328659058,10.094569818973541,0.0,0.0
51,23201.830258369446,9.977417237758637,0.0,0.0
52,23603.420216560364,10.379143369197845,0.0,0.02666666731238365
53,31845.007888793945,10.270522711277009,0.0,0.0
54,19596.532383918762,10.268549535274506,0.0,0.0
55,20089.47352027893,10.264494087696075,0.019999999552965164,0.009999999776482582
56,25457.851395606995,10.386371946334839,0.0,0.0
57,29716.346652030945,10.477972939014435,0.0,0.0
58,29057.69210624695,10.319614958763122,0.0,0.0
59,25838.023091316223,10.131700291633607,0.0,0.1599999964237213
60,32003.49911594391,10.367220134735108,0.0,0.0
61,26592.731008529663,10.29898992061615,0.0,0.0
62,29956.75064754486,10.292885982990265,0.0,0.0
63,24063.232973098755,10.485071160793304,0.0,0.004999999888241291
64,25715.025833129883,10.609208698272704,0.20000000298023224,0.20000000298023224
65,23439.599645614624,10.033959455490113,0.019999999552965164,0.009999999776482582
66,28856.38659286499,10.388238525390625,0.0,0.14000000059604645
67,24413.34052181244,10.558922686576842,0.0,0.0
68,22562.608781814575,10.276511487960816,0.0,0.0
69,22819.602434158325,10.320660946369172,0.0,0.0
70,24798.863787651062,10.254168822765351,0.019999999552965164,0.009999999776482582
71,24109.828696250916,10.279937057495117,0.0,0.0
72,24433.163692474365,10.269784367084503,0.0,0.0
73,29165.925022125244,10.201554901599884,0.0,0.0
74,23639.886107444763,9.960802509784699,0.0,0.0
75,25976.540720939636,10.223689856529235,0.0,0.0033333334140479565
76,34827.97983169556,10.294076361656188,0.0,0.019999999552965164
77,29655.517800331116,10.19652402639389,0.0,0.0024999999441206455
78,28769.316571235657,10.13332011938095,0.0,0.0
79,24766.34093952179,10.317283537387848,0.0,0.0024999999441206455
80,25975.031193733215,10.085229461193085,0.0,0.0
81,18160.43205833435,10.228401141166687,0.0,0.019999999552965164
82,33608.3456363678,9.9397696185112,0.0,0.0
83,27094.097871780396,10.260826358795166,0.0,0.0
84,27039.621212005615,10.173252630233765,0.0,0.0
85,29054.738817214966,10.11937397480011,0.0,0.0
86,29330.327283859253,10.270673403739929,0.0,0.18000000715255737
87,23023.521341323853,10.173342087268828,0.0,0.0
88,25533.422477722168,10.282446780204772,0.0,0.0
89,24709.460522651672,10.491797933578491,0.0,0.0
90,27929.37663269043,10.265960128307343,0.0,0.0
91,30837.83056640625,10.1295348238945,0.0,0.0
92,26487.78396129608,10.314761135578156,0.019999999552965164,0.02666666731238365
93,22986.282201766968,10.113923201560974,0.0,0.0
94,25886.896856307983,10.147652044296265,0.0,0.0
95,25324.895297050476,10.07356325864792,0.0,0.0
96,27159.778655052185,10.106838183403015,0.0,0.0
97,27066.36464881897,9.936374332904816,0.0,0.0
98,25725.03419113159,10.029045891761779,0.0,0.0
99,22094.42188167572,10.379532945156097,0.0,0.0
100,23436.658826828003,10.340101480484009,0.0,0.0
101,33108.274141311646,10.066811044216156,0.0,0.0
102,28111.626536369324,10.082498285770416,0.0,0.00800000037997961
103,28143.694034576416,10.239486622810364,0.0,0.0
104,22929.401083946228,10.40845340013504,0.0,0.019999999552965164
105,23564.57178211212,10.302489953041077,0.0,0.11999999731779099
106,30096.97530937195,10.342421994209289,0.019999999552965164,0.019999999552965164
107,25793.753845214844,10.382138874530792,0.0,0.0
108,36265.65047073364,10.121107940673829,0.0,0.0
109,24014.044469833374,10.181365447044373,0.0,0.0
110,24285.499985694885,10.636759324073791,0.0,0.0
111,21068.039317131042,10.118422923088074,0.0,0.0
