episode,total_reward,loss,ndcg@5,slate_mrr
0,20493.834213256836,0.0,0.0,0.0
1,3867.1626477241516,0.0,0.0,0.019999999552965164
2,27709.764472961426,5.288089329653447,0.0,0.0
3,29443.469903945923,6.12838164806366,0.0,0.0
4,31235.09743118286,6.827672814130783,0.0,0.0
5,28195.487399101257,7.353658676147461,0.0,0.02222222276031971
6,18254.363040924072,7.71699604511261,0.0,0.0
7,28669.449087142944,8.816918106079102,0.0,0.022857144474983215
8,24076.72288799286,9.505726864337921,0.0,0.0
9,26117.38872051239,9.240641624927521,0.0,0.0020000000949949026
10,21976.722250938416,9.33267239332199,0.0,0.0
11,23703.068816184998,9.029326996803285,0.0,0.18000000715255737
12,20622.673238754272,9.437322816848756,0.0,0.0
13,25341.716526031494,9.826669628620147,0.0,0.0
14,27220.14172554016,9.724167795181275,0.0,0.0
15,27550.966766357422,9.86567694425583,0.0,0.0
16,25324.841725349426,10.024738969802856,0.0,0.019999999552965164
17,33721.4431848526,10.328409829139709,0.0,0.0
18,39781.29767227173,10.731149363517762,0.0,0.0
19,29378.18680381775,11.124403231143951,0.0,0.0
20,21532.05370616913,11.379175288677216,0.0,0.0
21,28954.402521133423,10.960467290878295,0.019999999552965164,0.004999999888241291
22,27151.6745262146,11.231608028411864,0.0,0.0
23,26792.86751461029,11.191454365253449,0.0,0.025714287534356117
24,22021.549075126648,10.81924917459488,0.0,0.0
25,24473.65075111389,10.998193380832673,0.0,0.006666666828095913
26,29351.149621009827,11.138433525562286,0.0,0.015555555932223797
27,25811.149028778076,11.506792621612549,0.0,0.0
28,19305.316345214844,12.061629145145416,0.0,0.006666666828095913
29,31965.363308906555,12.186890518665313,0.0,0.0
30,25082.33854675293,11.839379074573516,0.0,0.0
31,21983.99482536316,11.886584255695343,0.0,0.0
32,32605.639978408813,12.338929231166839,0.0,0.0
33,25420.047583580017,12.749641890525817,0.0,0.0
34,26272.631574630737,12.530378863811492,0.0,0.019999999552965164
35,22952.780742645264,12.440513422489166,0.019999999552965164,0.004999999888241291
36,29349.763313293457,12.323847324848176,0.0,0.002857143059372902
37,27228.376817703247,12.484715445041656,0.0,0.0
38,27183.6422996521,12.93820407629013,0.0,0.0
