episode,total_reward,loss,ndcg@5,slate_mrr,click_rate
0,-487.12122398614883,0.0,0.0,0.0,0.5
1,-504.2055542767048,0.0,0.0,0.0,0.4
2,-492.3342012166977,0.0,0.0,0.0,0.5
