episode,total_reward,loss,ndcg@5,slate_mrr
0,17447.635454177856,0.0,0.0,0.0
1,12764.19864654541,0.0,0.0,0.0
2,17997.200140953064,5.716806159161105,0.0,0.0
3,16256.133387565613,5.863568003177643,0.0,0.1599999964237213
4,15918.863712310791,6.028602908849717,0.019999999552965164,0.019999999552965164
5,29476.53108406067,6.230897128582001,0.0,0.14000000059604645
6,17232.546027183533,6.854827098846435,0.0,0.0
7,20310.842350959778,7.435898419618606,0.0,0.0
8,20517.893832206726,6.940398125648499,0.0,0.0
9,19721.678755760193,7.20428293466568,0.0,0.0
10,17759.200505256653,7.510454300642014,0.03999999910593033,0.010666667483747005
11,22263.479338645935,7.205273480415344,0.0,0.0
12,24593.143666267395,7.73961541891098,0.0,0.019999999552965164
13,19951.0938873291,8.010634145736695,0.0,0.0
14,16646.378163337708,8.057888097763062,0.0,0.0
15,26095.943075180054,8.23459478855133,0.0,0.0
16,23609.62273788452,8.157612771987916,0.0,0.0
17,21878.279116630554,8.68687911272049,0.14000000059604645,0.07000000029802322
18,23442.327045440674,9.07551573753357,0.0,0.0033333334140479565
19,26481.871334075928,8.815294408798218,0.0,0.0
20,24968.34219646454,8.884721953868866,0.0,0.0
21,18185.324411392212,8.938234148025513,0.0,0.019999999552965164
22,29902.478448867798,9.532312705516816,0.0,0.0
23,31827.37544155121,9.670383913516998,0.0,0.0
24,18284.206082344055,9.883706121444702,0.0,0.0
25,24206.415744781494,9.689508686065674,0.0,0.0
26,20943.399327278137,9.98142565727234,0.0,0.0
27,27923.586312294006,10.662566952705383,0.0,0.0
28,19567.070930480957,10.80390733718872,0.0,0.0
29,19130.930417060852,10.748039453029632,0.0,0.0
30,18202.750054359436,10.864085612297059,0.0,0.0
31,21083.522978782654,10.691555876731872,0.0,0.0
32,22766.33085823059,10.783814957141876,0.0,0.18000000715255737
33,27880.91822910309,11.04751659154892,0.0,0.0
34,24285.113061904907,10.79465539932251,0.0,0.0
35,22701.946075439453,10.590341053009034,0.0,0.002857143059372902
36,21717.846346855164,10.81070607662201,0.0,0.0
37,21949.13726902008,11.333585636615753,0.0,0.0
38,24040.997730255127,11.700839555263519,0.0,0.0
39,22175.23837184906,11.471263117790222,0.0,0.0
40,22696.30916595459,11.449962556362152,0.0,0.0
41,22413.801847457886,11.316842684745788,0.0,0.0
42,20828.609859466553,11.6873646068573,0.0,0.0
43,26635.1222820282,12.022827744483948,0.0,0.0
44,21418.575092315674,11.464625072479247,0.0,0.019999999552965164
