episode,total_reward,loss,ndcg@5,slate_mrr
0,3824.5133304595947,0.06086231395602226,0.0,0.0
1,2627.8930842876434,0.042888857424259186,0.0,0.0
2,4277.410666465759,0.03859040141105652,0.0,0.0
3,3377.8949942588806,0.037666205316782,0.0,0.019999999552965164
4,3492.6328859329224,0.0373629555106163,0.0,0.0
5,2433.674421310425,0.03661618381738663,0.0,0.0
6,3242.484431743622,0.03637326881289482,0.0,0.019999999552965164
7,3344.1649079322815,0.03692470118403435,0.0,0.0
8,3631.110140323639,0.0377679318189621,0.0,0.0
9,4043.4721393585205,0.03786816820502281,0.0,0.0
10,3640.489010810852,0.04033321514725685,0.0,0.0
11,2890.393756866455,0.03642018884420395,0.0,0.0
12,2770.120892047882,0.03700098395347595,0.0,0.0
13,4201.935495376587,0.03604474291205406,0.019999999552965164,0.009999999776482582
14,3521.2483835220337,0.03527156263589859,0.0,0.0
15,2941.128532886505,0.03519672527909279,0.019999999552965164,0.008333333767950535
16,4497.9047021865845,0.036353301256895065,0.019999999552965164,0.029999999329447746
17,2533.8534712791443,0.03663194552063942,0.0,0.03999999910593033
