episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
0,1695.3289794921875,0.0,0.0,0.0,1.0,0.1992313712835312
1,1784.54248046875,0.0,0.0,0.019999999552965164,1.0,0.19846569001674652
2,1451.6864013671875,0.09191611540125738,0.019999999552965164,0.019999999552965164,0.9,0.19770294427871704
3,1721.42578125,0.011998605869011953,0.0,0.0,1.0,0.19694313406944275
4,2027.6607666015625,0.0077238706964999435,0.0,0.0,1.0,0.19618622958660126
5,2282.32177734375,0.007989622176392003,0.0,0.0,1.0,0.19543223083019257
6,1212.8516845703125,0.007900425493717193,0.0,0.0,1.0,0.19468121230602264
7,2377.40478515625,0.007959494283422828,0.0,0.0,0.9,0.19393308460712433
8,2004.3988037109375,0.00794522458105348,0.0,0.0,1.0,0.19318783283233643
9,1982.9429931640625,0.008360495708184318,0.0,0.1599999964237213,0.9,0.19244544208049774
10,3066.5439453125,0.00925462314626202,0.0,0.019999999552965164,1.0,0.19170589745044708
11,1858.05078125,0.009628117324318737,0.0,0.0,1.0,0.19096919894218445
12,1606.655517578125,0.009672489411896095,0.1599999964237213,0.1599999964237213,1.0,0.19023533165454865
13,2426.7880859375,0.009178249936085195,0.0,0.0,1.0,0.18950428068637848
14,1867.2078857421875,0.010162324474658818,0.0,0.019999999552965164,0.9,0.18877603113651276
15,2172.63623046875,0.009246744366828352,0.0,0.0,1.0,0.18805056810379028
