episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
0,1274.8653576374054,0.0,0.0,0.0,1.0,0.1992313712835312
1,693.6351475715637,0.0,0.0,0.019999999552965164,0.9,0.19846569001674652
2,1620.646294593811,0.0943132084517712,0.019999999552965164,0.019999999552965164,1.0,0.19770294427871704
3,2359.948184490204,0.012028669993160292,0.0,0.0,0.9,0.19694313406944275
4,2317.77347779274,0.00912146243848838,0.0,0.0,1.0,0.19618622958660126
5,2289.3874819278717,0.009033409610856325,0.0,0.0,1.0,0.19543223083019257
6,2549.204409122467,0.009949203326832502,0.0,0.05999999865889549,1.0,0.19468121230602264
7,2481.6544256210327,0.010041582705453038,0.0,0.0,0.9,0.19393308460712433
8,2609.5759921073914,0.010176834207959473,0.0,0.0,1.0,0.19318783283233643
9,1308.7041342258453,0.01009474612539634,0.0,0.0,0.9,0.19244544208049774
10,2418.9791843891144,0.010127041803207249,0.0,0.07999999821186066,1.0,0.19170589745044708
11,2511.492823123932,0.009510879976442083,0.0,0.07000000029802322,1.0,0.19096919894218445
12,2322.807022333145,0.01045584594947286,0.0,0.0,1.0,0.19023533165454865
13,2071.3344497680664,0.010988294270355255,0.0,0.0,0.9,0.18950428068637848
14,2277.9048993587494,0.009828845525626094,0.0,0.019999999552965164,0.9,0.18877603113651276
15,2801.8923649787903,0.011204677070491015,0.0,0.0,1.0,0.18805056810379028
16,2383.7454986572266,0.010865360700991004,0.0,0.0,0.9,0.18732787668704987
17,2445.3904128074646,0.010971408386249095,0.0,0.0,1.0,0.1866079419851303
18,2222.460825920105,0.011559032108634711,0.0,0.0,1.0,0.18589076399803162
19,2506.0407860279083,0.010815821909345687,0.0,0.0,1.0,0.1851763129234314
20,1641.255280971527,0.010788578847423196,0.0,0.0,1.0,0.18446458876132965
21,2160.9473729133606,0.010677715956699103,0.0,0.0,1.0,0.18375557661056519
22,1645.439956188202,0.010619900692254304,0.0,0.0,1.0,0.1830492615699768
23,2321.585476875305,0.010344842326594517,0.0,0.0,1.0,0.1823459267616272
24,1850.3309161663055,0.010631487524369732,0.0,0.0,1.0,0.1816452592611313
25,2183.0582876205444,0.010388272961135954,0.0,0.0,1.0,0.18094725906848907
