episode,total_reward,loss,ndcg@5,slate_mrr
0,9332.257849693298,0.0,0.0,0.0
1,5921.629078388214,0.0,0.0,0.0
2,9754.807960987091,0.6591486420371745,0.0,0.0
3,9481.57752609253,0.27785795416682957,0.0,0.0
4,13007.591319084167,0.2080018903873861,0.0,0.0
5,11317.253670692444,0.22400361984968187,0.0,0.18000000715255737
6,10269.237623214722,0.2612399161607027,0.0,0.019999999552965164
7,10831.24620628357,0.2911150060966611,0.0,0.0
8,11271.843992233276,0.29562887210398914,0.0,0.014500000514090061
9,10137.106350898743,0.3206753246486187,0.0,0.0
10,15123.198521614075,0.3269692575931549,0.0,0.0
11,13115.593602180481,0.3640626558661461,0.0,0.0
12,10453.460342407227,0.3990458331257105,0.0,0.0
13,8743.83770608902,0.43375023242086175,0.0,0.0
14,15408.27115535736,0.43610107846558094,0.0,0.0
15,11639.83383178711,0.4525202227383852,0.0,0.0
16,8751.797079086304,0.47394704654812814,0.0,0.0
17,14724.412760734558,0.49942033816128967,0.0,0.0
18,13260.513136863708,0.5015214431285858,0.0,0.11999999731779099
19,10996.592034339905,0.5236726409196854,0.0,0.0
20,11530.766419410706,0.5664378104358911,0.0,0.0
21,11423.893828392029,0.5687241856753826,0.0,0.1599999964237213
22,9780.566585540771,0.5566495897620917,0.0,0.0
23,8966.86298418045,0.6029029373079539,0.0,0.0
24,13220.271851539612,0.6033910910785198,0.0,0.0
25,12438.704110145569,0.6379532078281045,0.0,0.0
26,11062.205529212952,0.633505300860852,0.0,0.0
27,12734.616734027863,0.6390011390298604,0.0,0.0
28,9324.691639900208,0.6780773951113224,0.0,0.0
29,12201.07498550415,0.6631934299692511,0.0,0.0
30,10488.551171302795,0.709293678663671,0.0,0.0
31,10205.16326713562,0.6772654741257429,0.0,0.0
32,14576.117349624634,0.7031396821886301,0.0,0.0
33,10854.214139938354,0.7528517461568117,0.0,0.0
34,14651.808626174927,0.7085301474481821,0.0,0.0
35,9971.015756607056,0.7336913806200027,0.0,0.0
36,11641.149158477783,0.696314903870225,0.0,0.0
37,14879.54341506958,0.7450784688442945,0.0,0.0
38,10979.58277130127,0.7308891303092241,0.0,0.019999999552965164
39,12543.76545715332,0.7774304822087288,0.0,0.0
40,6436.160000801086,0.7510765182971955,0.0,0.0
41,12207.708444595337,0.75541109547019,0.0,0.0
42,12212.7853307724,0.7755053731054068,0.0,0.0
43,11366.515377044678,0.7770184682309628,0.0,0.0
44,10373.134328842163,0.7509823819249868,0.0,0.019999999552965164
45,11373.519041061401,0.7469200076535344,0.0,0.0
46,10113.269200325012,0.7811047657579183,0.0,0.019999999552965164
47,10111.05364894867,0.8066934317350387,0.11999999731779099,0.14000000059604645
48,14690.423909187317,0.786785521581769,0.019999999552965164,0.009999999776482582
49,12008.371433258057,0.8378450898453593,0.0,0.0
50,14027.805842399597,0.7973910790681839,0.0,0.0
51,10401.118970870972,0.7916609556227923,0.0,0.0
52,7617.105065345764,0.8230116108804941,0.0,0.14000000059604645
53,11019.210363388062,0.8838409229367972,0.019999999552965164,0.004999999888241291
54,9667.976759910583,0.7805092679709196,0.0,0.0
55,11648.506558418274,0.7660662498325109,0.0,0.019999999552965164
56,11992.186567306519,0.7807855357229709,0.0,0.0
57,9969.042776107788,0.836597163490951,0.0,0.0
58,13503.19794178009,0.8200923296436667,0.0,0.0
59,11876.669363975525,0.8144516764208675,0.0,0.0
60,12220.255537033081,0.8630479237437249,0.0,0.0
61,13584.583494186401,0.8151836837828159,0.0,0.029999999329447746
62,10654.940950393677,0.8767866455763579,0.0,0.0
63,11695.599331855774,0.877172324731946,0.20000000298023224,0.05000000074505806
64,11944.684260368347,0.8735885795578361,0.0,0.0
65,11283.712216377258,0.8239871587604284,0.0,0.0
66,13099.500613212585,0.8734924755245447,0.0,0.0
67,14677.160964012146,0.8254957816004753,0.019999999552965164,0.019999999552965164
68,12941.375122070312,0.8787098282948136,0.0,0.0
69,11850.320393562317,0.923130949884653,0.18000000715255737,0.18000000715255737
70,9419.098083496094,0.7949106841534376,0.18000000715255737,0.18000000715255737
71,11841.914485931396,0.8549055397137999,0.0,0.0
72,9426.298562049866,0.8578077775985002,0.0,0.0
73,12901.62393951416,0.8972112537175417,0.0,0.0
74,10303.465021133423,0.8571291044354439,0.0,0.0
75,12306.956049919128,0.8720016663521528,0.0,0.0
76,15057.15177822113,0.8506070578843355,0.0,0.1574999988079071
77,9529.400265693665,0.8567517600953579,0.0,0.0
78,10203.378560304642,0.8216742725297809,0.019999999552965164,0.019999999552965164
79,16725.392567634583,0.8481967823952437,0.0,0.0
80,15988.865705490112,0.887708832770586,0.0,0.0
81,12718.017635345459,0.8228695911169052,0.0,0.0
82,11214.457744598389,0.8100089558213949,0.0,0.019999999552965164
83,10692.322763442993,0.846244775429368,0.0,0.0
84,9758.108892440796,0.8647212206572295,0.0,0.019999999552965164
85,13689.617164611816,0.9282715106755495,0.0,0.0
86,11932.101629257202,0.8766884532570839,0.0,0.0
87,10052.033250808716,0.9276572741568089,0.0,0.0
88,17899.363613128662,0.836391977854073,0.20000000298023224,0.20000000298023224
89,13409.430872917175,0.8763423112779856,0.0,0.0
90,15480.506711959839,0.8625552613288164,0.0,0.0
91,14373.068635940552,0.8855676319077611,0.0,0.0
92,11639.719362258911,0.8532628343254328,0.1599999964237213,0.03200000151991844
93,13254.766399383545,0.8778608912974596,0.0,0.019999999552965164
94,13421.070322990417,0.8487890916317702,0.0,0.0
95,12280.004073143005,0.8856602305173874,0.0,0.0
96,10698.069351196289,0.8723471104353666,0.0,0.0
97,13643.0641040802,0.8633308663964272,0.0,0.0
98,9772.704025745392,0.8480416475236416,0.0,0.0
99,12888.789174079895,0.8619926483184099,0.0,0.0
100,19704.90713405609,0.9308100036904216,0.0,0.0
101,13408.496006965637,0.8676440608873963,0.0,0.0
102,12013.130186080933,0.9198241078853607,0.0,0.0
103,16503.300233840942,0.9481862703710795,0.0,0.0
104,14562.599776268005,0.9397239510715008,0.0,0.0
105,17628.519662857056,0.9048906782269478,0.0,0.002857143059372902
106,15638.704677581787,0.9499454533308744,0.0,0.0
107,9894.334524154663,0.9318824950605631,0.0,0.0
108,11983.547311306,0.960803478807211,0.0,0.0
109,12485.88525724411,0.9068234610557556,0.0,0.0
110,13261.775241851807,0.8579001209512352,0.0,0.019999999552965164
111,11733.541432380676,0.9821901268512011,0.0,0.0
112,12833.761419296265,0.909516669511795,0.0,0.0
113,12148.069684028625,0.903412448130548,0.0,0.0
114,13762.357876777649,0.8581547567620873,0.019999999552965164,0.14399999380111694
115,13760.409564971924,0.9208881840854883,0.0,0.019999999552965164
116,13093.96375465393,0.9051848709583282,0.0,0.0
117,13988.46816444397,0.9042747432366014,0.0,0.20000000298023224
118,13659.66104888916,0.9919800105690956,0.0,0.0
119,14229.402192115784,0.9878468804806471,0.0,0.002857143059372902
120,14865.060309410095,0.9833463174104691,0.0,0.0
121,10173.668964385986,1.0013577902317048,0.0,0.0
122,13188.111597061157,0.9616070746257901,0.0,0.0
123,9876.982118606567,0.9879534757137298,0.18000000715255737,0.18000000715255737
124,13167.733506202698,0.91674629509449,0.0,0.0
125,10878.015620231628,0.9576910158246755,0.0,0.0
126,10951.847770690918,0.9369372236728668,0.0,0.0
127,12272.14984703064,0.9663246428221464,0.0,0.0
128,11578.319102287292,0.9154531271010637,0.0,0.0
129,13122.845743179321,0.9284104858338833,0.0,0.0
130,9409.86828327179,0.9702781561017036,0.0,0.0
131,13172.992539405823,0.8997053419426083,0.0,0.0
132,10159.542227745056,0.9558397305011749,0.0,0.20000000298023224
133,11416.555665016174,0.942250737324357,0.0,0.0
134,11325.103691101074,0.914676702991128,0.0,0.0
135,13218.590827941895,1.0325349696725608,0.0,0.0
136,11897.896763801575,0.9289363068342209,0.18000000715255737,0.18000000715255737
137,11852.801599502563,0.9248441302031278,0.0,0.0
138,12052.277510643005,0.9020350573956967,0.0,0.0
139,12606.278680801392,0.9613888351619244,0.019999999552965164,0.004999999888241291
140,11750.605298995972,0.9645720368623734,0.0,0.0
141,11510.29844713211,1.0008660466969013,0.0,0.019999999552965164
142,15198.699081420898,0.9485215715318919,0.0,0.0
143,12333.191374778748,0.9347627142816782,0.0,0.14000000059604645
144,12162.913405418396,0.9359184645861387,0.0,0.0
