episode,total_reward,loss,ndcg@5,slate_mrr,click_rate
0,486.7181215286255,0.0,0.0,0.03999999910593033,1.0
1,545.1986372470856,0.0,0.019999999552965164,0.019999999552965164,0.9
2,326.9737932384014,0.0,0.0,0.0,0.8
3,389.178074657917,0.0,0.0,0.02666666731238365,0.9
4,706.3006711006165,0.0,0.0,0.019999999552965164,0.9
5,490.25701797008514,0.0,0.0,0.019999999552965164,0.7
6,421.0425194501877,0.0,0.0,0.0,0.8
7,609.027813076973,0.0,0.0,0.0,0.9
8,452.076496720314,0.0,0.0,0.0,0.8
9,303.0168074667454,0.0,0.0,0.0,0.8
10,435.73776933550835,0.0,0.019999999552965164,0.019999999552965164,0.9
11,565.785976588726,0.0,0.0,0.03999999910593033,0.8
12,443.22200351953506,0.0,0.0,0.0,1.0
13,473.718042075634,0.0,0.0,0.019999999552965164,0.8
14,488.62841898202896,0.0,0.0,0.0,0.8
15,625.223964214325,0.0,0.00800000037997961,0.05000000074505806,0.9
16,548.3899235725403,0.0,0.0,0.019999999552965164,0.8
17,439.3726016283035,0.0,0.0,0.019999999552965164,1.0
18,439.99855718016624,0.0,0.0,0.0,0.8
19,487.02808675169945,0.0,0.0,0.0,0.8
20,310.0534234344959,0.0,0.0,0.019999999552965164,0.8
21,417.9953773319721,0.0,0.0,0.04800000041723251,0.8
22,305.32806169986725,0.0,0.0,0.006666666828095913,0.9
23,455.2434948980808,0.0,0.0,0.019999999552965164,0.7
24,686.0026153326035,0.0,0.0,0.019999999552965164,0.9
25,408.96884167194366,0.0,0.0,0.0024999999441206455,0.8
26,520.1309687197208,0.0,0.0,0.0,1.0
27,344.53629156947136,0.0,0.0,0.002857143059372902,0.8
28,436.9754194021225,0.0,0.019999999552965164,0.02222222276031971,0.7
29,407.0445188879967,0.0,0.0,0.019999999552965164,0.8
30,513.6709497869015,0.0,0.0,0.0,0.7
31,389.9817377626896,0.0,0.0,0.0,0.9
32,451.7361651659012,0.0,0.019999999552965164,0.019999999552965164,0.8
33,380.0924163162708,0.0,0.0,0.0,0.9
34,496.670096963644,0.0,0.019999999552965164,0.009999999776482582,1.0
35,274.18356442451477,0.0,0.019999999552965164,0.019999999552965164,0.7
36,434.6255519390106,0.0,0.0,0.002857143059372902,0.8
37,369.0537451505661,0.0,0.0,0.019999999552965164,1.0
38,294.41311421990395,0.0,0.0,0.0,1.0
39,335.2789720594883,0.0,0.0,0.0,1.0
40,507.4902403354645,0.0,0.0,0.0,0.8
41,308.0359364449978,0.0,0.0,0.0,0.9
42,320.4576649069786,0.0,0.0,0.0,0.6
43,337.8290371000767,0.0,0.0,0.0033333334140479565,1.0
44,205.42978209257126,0.0,0.0,0.0,0.8
45,406.6076218187809,0.0,0.0,0.0,0.7
46,561.349277317524,0.0,0.0,0.0,1.0
47,391.25782737135887,0.0,0.0,0.004999999888241291,0.7
48,351.6475833058357,0.0,0.0,0.02666666731238365,0.8
49,423.0411536693573,0.0,0.0,0.0,0.7
50,284.6740312576294,0.0,0.0,0.0,0.7
51,457.0471906363964,0.0,0.0,0.019999999552965164,0.7
52,275.42964485287666,0.0,0.0,0.019999999552965164,0.9
53,619.4770086109638,0.0,0.0,0.0,0.7
54,479.1853033900261,0.0,0.0,0.0,0.7
55,408.2813642024994,0.0,0.019999999552965164,0.019999999552965164,0.9
56,584.3313881158829,0.0,0.0,0.0,0.7
57,439.0839712321758,0.0,0.0,0.004999999888241291,0.8
58,423.3128805756569,0.0,0.0,0.019999999552965164,1.0
59,646.0701161026955,0.0,0.0,0.0,0.9
60,456.3094479739666,0.0,0.0,0.0,0.7
61,183.06832551956177,0.0,0.019999999552965164,0.006666666828095913,1.0
62,541.0762709379196,0.0,0.0,0.0,1.0
63,493.9071317613125,0.0,0.019999999552965164,0.019999999552965164,0.9
64,353.1249743402004,0.0,0.0,0.0,0.8
65,539.9013740420341,0.0,0.0,0.019999999552965164,0.9
66,383.9116578102112,0.0,0.019999999552965164,0.04399999976158142,0.9
67,552.4517840445042,0.0,0.0,0.0,1.0
68,592.8808728456497,0.0,0.0,0.03999999910593033,1.0
69,482.46463507413864,0.0,0.019999999552965164,0.009999999776482582,0.9
70,467.1053322851658,0.0,0.0,0.0,0.9
71,555.126514852047,0.0,0.03999999910593033,0.03400000184774399,0.8
72,476.21587684750557,0.0,0.019999999552965164,0.019999999552965164,0.9
73,610.124125957489,0.0,0.019999999552965164,0.009999999776482582,0.8
74,516.3638177514076,0.0,0.0,0.0033333334140479565,0.9
75,482.0995538532734,0.0,0.0,0.0,0.8
76,312.6184349358082,0.0,0.019999999552965164,0.019999999552965164,0.8
77,537.0325898528099,0.0,0.0,0.006666666828095913,0.9
78,488.3050032556057,0.0,0.0,0.03999999910593033,0.7
79,582.6826717555523,0.0,0.0,0.0,0.7
80,650.6604050695896,0.0,0.0,0.0,0.7
81,308.4377571940422,0.0,0.0,0.019999999552965164,0.9
82,390.2933307290077,0.0,0.019999999552965164,0.019999999552965164,0.9
83,372.1695857346058,0.0,0.0,0.03999999910593033,1.0
84,529.4898215532303,0.0,0.019999999552965164,0.03999999910593033,0.9
85,585.5534359514713,0.0,0.0,0.0,1.0
86,443.29470551013947,0.0,0.0,0.0,0.8
87,374.73544147610664,0.0,0.0,0.0,0.5
88,582.6200478971004,0.0,0.019999999552965164,0.009999999776482582,0.9
89,436.6605996489525,0.0,0.0,0.03999999910593033,0.8
90,531.3903519511223,0.0,0.019999999552965164,0.02500000037252903,1.0
91,304.81569638848305,0.0,0.0,0.009999999776482582,0.8
92,728.7279566526413,0.0,0.0,0.004000000189989805,0.8
93,319.24962094426155,0.0,0.0,0.019999999552965164,0.7
94,462.4431564807892,0.0,0.0,0.0,0.8
95,389.32408052682877,0.0,0.0,0.0,1.0
96,489.8545951843262,0.0,0.019999999552965164,0.019999999552965164,0.8
97,640.5383009910583,0.0,0.0,0.019999999552965164,0.7
98,393.67256331443787,0.0,0.0,0.0024999999441206455,0.9
99,385.82931703329086,0.0,0.0,0.019999999552965164,0.9
100,617.9138162732124,0.0,0.0,0.0,0.9
101,431.65260258316994,0.0,0.0,0.0,0.9
102,419.82922941446304,0.0,0.0,0.019999999552965164,0.9
103,507.7525125145912,0.0,0.0,0.0,0.9
104,376.93817207217216,0.0,0.0,0.0,0.7
105,484.4564635157585,0.0,0.0,0.0,1.0
106,347.82378071546555,0.0,0.0,0.019999999552965164,0.9
107,428.93240717053413,0.0,0.03999999910593033,0.05000000074505806,0.7
108,445.8343431055546,0.0,0.0,0.0,0.8
109,461.09670040011406,0.0,0.0,0.0,0.9
110,429.63206735253334,0.0,0.00800000037997961,0.029999999329447746,0.8
111,498.39826107025146,0.0,0.0,0.0,0.9
112,582.9658451378345,0.0,0.0,0.0,0.9
113,224.3470614552498,0.0,0.0,0.03999999910593033,0.7
