episode,total_reward,loss,ndcg@5,slate_mrr
0,1922.8391771316528,4.552857398986816,0.12488213181495667,0.019999999552965164
1,2119.4968433380127,6.0041022300720215,0.13131976127624512,0.019999999552965164
2,1820.1601581573486,5.9739532470703125,0.13131976127624512,0.019999999552965164
3,1704.6609678268433,6.165738582611084,0.04162737727165222,0.019999999552965164
4,1355.0206456184387,5.0351691246032715,0.0,0.0
5,1909.0975770950317,5.3227949142456055,0.0,0.0
6,1684.515347480774,5.222689628601074,0.0,0.0
7,1350.4927306175232,5.361102104187012,0.12488213181495667,0.009999999776482582
8,1816.8775424957275,4.926671028137207,0.0,0.0
9,1558.9361500740051,4.655781269073486,0.0,0.0033333334140479565
