episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
0,857.8749597668648,0.0,0.0,0.0,1.0,0.1992313712835312
1,1091.2151599526405,0.0,0.0,0.009999999776482582,1.0,0.19846569001674652
2,758.6433478295803,0.12423757996668319,0.019999999552965164,0.019999999552965164,1.0,0.19770294427871704
3,2567.444684743881,0.015082077586557717,0.0,0.0,0.9,0.19694313406944275
4,2200.5337464809418,0.008566607969114556,0.0,0.0,1.0,0.19618622958660126
5,2367.9204573631287,0.009152341589797289,0.0,0.0,1.0,0.19543223083019257
6,2559.1259236335754,0.010085491159697995,0.0,0.0,1.0,0.19468121230602264
7,2458.838545322418,0.010197876864112913,0.0,0.0,0.9,0.19393308460712433
8,2597.2612614631653,0.009847866117488592,0.0,0.0,1.0,0.19318783283233643
9,1301.448823928833,0.01001438606530428,0.0,0.0,0.9,0.19244544208049774
10,2361.0776052474976,0.00995136084035039,0.0,0.1599999964237213,1.0,0.19170589745044708
11,2521.633162498474,0.009522395200328902,0.0,0.14000000059604645,1.0,0.19096919894218445
12,2365.446698665619,0.010426685893908143,0.0,0.0,1.0,0.19023533165454865
13,2112.445480823517,0.010881201021838934,0.0,0.0,0.9,0.18950428068637848
14,2250.8664240837097,0.009880372233456001,0.0,0.019999999552965164,1.0,0.18877603113651276
15,2839.9534120559692,0.01059380579041317,0.0,0.0,1.0,0.18805056810379028
16,2403.5682094097137,0.01092635049019009,0.0,0.0,0.9,0.18732787668704987
17,2423.465622663498,0.01135663324734196,0.0,0.0,1.0,0.1866079419851303
18,2247.8073122501373,0.011500906087458134,0.0,0.0,1.0,0.18589076399803162
