episode,total_reward,loss,ndcg@5,slate_mrr
0,2115.458863258362,5.380688667297363,0.0,0.0
1,1454.3136096000671,4.463414192199707,0.0,0.0
2,2232.832342147827,6.049599647521973,0.0,0.0
3,2140.7425661087036,6.6049299240112305,0.0,0.0
4,1768.5662717819214,5.879449844360352,0.04162737727165222,0.006666666828095913
5,887.2648338675499,5.167366027832031,0.08051834255456924,0.019999999552965164
6,1364.983329296112,4.921541690826416,0.10406845062971115,0.019999999552965164
7,1567.0417909622192,4.836783409118652,0.16377310454845428,0.029999999329447746
8,1453.4683406352997,5.035150051116943,0.0,0.0
9,1348.4228029251099,5.4738945960998535,0.08963968604803085,0.019999999552965164
