episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
0,853.6365722417831,0.0,0.0,0.0,0.9,0.1992313712835312
1,635.0009807646275,0.0,0.0,0.0,0.6,0.19846569001674652
2,458.604389578104,0.016430136724605714,0.0,0.18000000715255737,1.0,0.19770294427871704
3,1593.335350036621,0.006275761273573152,0.0,0.0,1.0,0.19694313406944275
4,1375.4915595054626,0.004099842620198615,0.0,0.0,1.0,0.19618622958660126
5,1334.5479615926743,0.003244347043801099,0.0,0.0,0.9,0.19543223083019257
6,1458.6626086235046,0.0034319788753055035,0.0,0.023333333432674408,1.0,0.19468121230602264
7,1221.7674622535706,0.00400189446634613,0.0,0.0,0.9,0.19393308460712433
8,1126.5736149549484,0.004360120221390389,0.0,0.0,0.9,0.19318783283233643
9,1981.4287304878235,0.00472046357113868,0.0,0.0,1.0,0.19244544208049774
10,1608.765973329544,0.005469688008306548,0.0,0.0,1.0,0.19170589745044708
11,1325.6297826766968,0.005458425534307025,0.0,0.0,1.0,0.19096919894218445
12,1344.073471546173,0.006075351558392867,0.0,0.0,1.0,0.19023533165454865
13,1909.687195301056,0.006640193631174043,0.0,0.07999999821186066,1.0,0.18950428068637848
14,1654.532068014145,0.007117636506445706,0.0,0.0,0.9,0.18877603113651276
15,1516.9342324733734,0.007164321157615632,0.0,0.0,1.0,0.18805056810379028
16,1813.5666146278381,0.007497668113792315,0.0,0.0,1.0,0.18732787668704987
17,1413.023963689804,0.007688418569741771,0.0,0.0,1.0,0.1866079419851303
18,2172.779219150543,0.008597141938516871,0.0,0.0,1.0,0.18589076399803162
19,1159.0515872240067,0.008432735446840525,0.0,0.03999999910593033,1.0,0.1851763129234314
20,1781.2179412841797,0.008279875726439059,0.0,0.0,0.9,0.18446458876132965
21,1395.9264197349548,0.00889284482691437,0.0,0.0,0.9,0.18375557661056519
22,1671.912180185318,0.008903962975600734,0.0,0.0,1.0,0.1830492615699768
23,1327.3319010734558,0.009013674811576493,0.0,0.0,0.9,0.1823459267616272
24,1581.3078002929688,0.009727349582826719,0.0,0.18000000715255737,1.0,0.1816452592611313
25,1675.6836204528809,0.009967725567985326,0.0,0.0,1.0,0.18094725906848907
26,951.9738904237747,0.009939390841173007,0.0,0.0,1.0,0.18025191128253937
27,1428.1203575134277,0.010179428867995739,0.0,0.18000000715255737,1.0,0.17955921590328217
28,1669.9652872085571,0.010037082994240337,0.0,0.0,1.0,0.17886914312839508
