episode,total_reward,loss,ndcg@5,slate_mrr
0,3375.6320190429688,0.09732762136563812,0.0,0.0
1,3307.763484477997,0.08715873423032462,0.019999999552965164,0.019999999552965164
2,2289.6702167987823,0.0762037534173578,0.0,0.019999999552965164
3,3276.736479282379,0.07658747454173863,0.0,0.0
4,4413.619170188904,0.07676020474173129,0.0,0.0
5,4338.093632698059,0.07760152325034142,0.0,0.0
6,4258.516539573669,0.0777985640335828,0.0,0.02250000089406967
7,3390.8845767974854,0.08143755904398858,0.0,0.019999999552965164
8,3025.760929584503,0.08687387889251114,0.0,0.019999999552965164
9,2871.2251014709473,0.08757026144303381,0.0,0.0
10,3421.884382724762,0.08693197220563889,0.0,0.0
11,4314.399892807007,0.08571968923322856,0.0,0.0
12,3451.883261203766,0.09283049064688384,0.0,0.0
13,3405.093565940857,0.09064403895288706,0.0,0.019999999552965164
14,4068.234552383423,0.09635579697787762,0.0,0.019999999552965164
15,2167.9362683296204,0.09403467554599047,0.0,0.019999999552965164
16,2958.1303548812866,0.09223128570243716,0.0,0.002857143059372902
17,3558.6465196609497,0.09222385259345174,0.0,0.0
18,2592.9542331695557,0.09444983819499612,0.0,0.0
19,2794.1052556037903,0.09191094422712923,0.0,0.0
20,3239.880280017853,0.08843824507668614,0.0,0.03999999910593033
21,2337.974434375763,0.08765668030828237,0.0,0.0
22,4713.779594421387,0.09400221968069672,0.0,0.019999999552965164
23,2888.4574885368347,0.08908315557986497,0.0,0.0
24,4177.147808074951,0.08669866576790809,0.0,0.019999999552965164
25,2616.017756342888,0.09245268601924181,0.0,0.019999999552965164
26,4276.241009712219,0.08610339162871242,0.0,0.0
27,3104.4059505462646,0.08746973441913725,0.0,0.019999999552965164
28,2586.6528675556183,0.08301347652450204,0.0,0.0
29,2665.567987203598,0.08278223302215337,0.0,0.0
30,3893.4404125213623,0.08880304364487529,0.0,0.019999999552965164
31,2660.938021659851,0.08382233265787363,0.0,0.0
32,3422.2866582870483,0.08468180747702718,0.0,0.0
33,3676.12118434906,0.08323476877063513,0.0,0.006666666828095913
34,1837.396171927452,0.07608728233724832,0.0,0.019999999552965164
35,3777.10365486145,0.07712438127025961,0.0,0.03999999910593033
36,3843.413375854492,0.0790633107163012,0.0,0.0
37,4330.399580001831,0.0768445535376668,0.0,0.0
38,2235.6674134731293,0.0759944449737668,0.0,0.0
39,2403.5092158317566,0.0747901978995651,0.0,0.03999999910593033
40,3530.224224090576,0.0746713693626225,0.0,0.0
41,1135.316714823246,0.07235127033665777,0.019999999552965164,0.02666666731238365
42,2003.922989487648,0.07416722147725523,0.0,0.019999999552965164
43,3810.6397733688354,0.0729055305570364,0.0,0.0
44,2434.466628074646,0.07263421202078461,0.019999999552965164,0.029999999329447746
45,3237.124690055847,0.06821148472838104,0.0,0.03999999910593033
46,2236.899392604828,0.06620556391775607,0.0,0.0
47,3250.006492614746,0.06853901125490665,0.0,0.019999999552965164
48,3713.7035913467407,0.0655703042075038,0.0,0.0
49,2908.337193965912,0.06523662813007831,0.03999999910593033,0.013333333656191826
50,3697.166350364685,0.06629055975005031,0.0,0.019999999552965164
51,2125.223349571228,0.06396432960405946,0.0,0.019999999552965164
52,3340.0886492729187,0.06491977840662003,0.0,0.0
53,2781.282051086426,0.060733171068131926,0.0,0.0
54,4631.388868331909,0.059475618861615655,0.0,0.0
55,3389.392617702484,0.059570757448673246,0.0,0.019999999552965164
56,3177.975072860718,0.05922752736136317,0.0,0.03999999910593033
57,3372.9029083251953,0.06037412509322167,0.05999999865889549,0.030666667968034744
58,1752.7768156528473,0.057314962670207026,0.0,0.0
59,2804.1392254829407,0.0567789257876575,0.019999999552965164,0.029999999329447746
60,2727.4102969169617,0.05639363596215844,0.0,0.019999999552965164
61,2898.7023873329163,0.05505240740254522,0.0,0.019999999552965164
62,2478.575198173523,0.05583196958526969,0.0,0.0
63,3310.663529396057,0.0532722763158381,0.0,0.019999999552965164
64,3485.4632692337036,0.05304140392690897,0.019999999552965164,0.03999999910593033
65,3075.760848045349,0.05252181830815971,0.0,0.0
66,3840.8462505340576,0.053982663629576565,0.0,0.0
67,3475.328374862671,0.051815553344786165,0.0,0.0
68,3274.157349586487,0.049132288219407204,0.019999999552965164,0.004000000189989805
69,3205.094051361084,0.052577850995585325,0.019999999552965164,0.04399999976158142
70,2216.876775741577,0.05135294137522578,0.0,0.0
71,2092.0963007211685,0.053966404190287,0.0,0.0
72,3209.423421859741,0.050513241663575174,0.0,0.004999999888241291
73,2175.7889717817307,0.051060027135536076,0.0,0.0
74,2320.95995593071,0.05075756322592497,0.0,0.03999999910593033
75,3603.0416622161865,0.049295145189389586,0.019999999552965164,0.029999999329447746
76,2601.798233985901,0.04955573860555887,0.0,0.023333333432674408
77,4291.353035926819,0.04975218188017607,0.0,0.03999999910593033
78,2114.7567933797836,0.05026155193336308,0.0,0.006190476473420858
79,2201.32461977005,0.05009009765461087,0.03999999910593033,0.014999999664723873
80,4013.734860420227,0.04820453298278153,0.019999999552965164,0.012500000186264515
81,5838.057670593262,0.048729221131652595,0.019999999552965164,0.006666666828095913
82,3818.777373313904,0.04700526861473918,0.0,0.004444444552063942
83,2352.1850576400757,0.04796429041773081,0.0,0.0
84,1938.665699005127,0.04759382800199091,0.019999999552965164,0.004000000189989805
85,4132.616196632385,0.04771686742082238,0.0,0.019999999552965164
86,2635.883267879486,0.04899777575396001,0.0,0.03999999910593033
87,2701.856531858444,0.04894946679472923,0.0,0.0
88,2569.8453270196915,0.04681335153989494,0.0,0.0
89,3093.457799434662,0.04472950968891382,0.0,0.02222222276031971
90,3396.6873955726624,0.04795656139962375,0.0,0.019999999552965164
91,1893.9056618511677,0.0455993883125484,0.0,0.019999999552965164
92,2671.074752807617,0.04510173927992582,0.0,0.019999999552965164
93,2989.717161655426,0.047122502522543075,0.0,0.0
94,3283.003249168396,0.04635369137860835,0.03999999910593033,0.019999999552965164
95,2860.987156391144,0.04593403844162822,0.0,0.0
96,3564.164188861847,0.04603501791134477,0.0,0.0
97,2160.3881134986877,0.046290024556219576,0.0,0.0
98,4608.4767236709595,0.046671597994863985,0.0,0.019999999552965164
