episode,total_reward,loss,ndcg@5,slate_mrr
0,1724.5697603225708,4.16298770904541,0.0,0.0
1,2349.7026195526123,6.786372184753418,0.10406845062971115,0.019999999552965164
2,1983.383918762207,7.565630912780762,0.10406845062971115,0.019999999552965164
3,1521.5191345214844,5.714591026306152,0.0,0.0
4,2212.3127336502075,6.007891654968262,0.0,0.0
5,1513.952127456665,5.6449713706970215,0.0,0.0
6,1661.5258741378784,5.053167819976807,0.08963968604803085,0.019999999552965164
7,1388.1072959899902,6.0513505935668945,0.0,0.0
8,2136.5056228637695,5.662968635559082,0.08325475454330444,0.01666666753590107
9,1715.0531568527222,4.896085262298584,0.0,0.0033333334140479565
