episode,total_reward,loss,ndcg@5,slate_mrr
0,1728.8262128829956,0.0,0.14000000059604645,0.14000000059604645
1,1657.1792469024658,0.0,0.1599999964237213,0.18000000715255737
2,1773.498034477234,0.5455179267590589,0.0,0.0
3,1864.3679146766663,0.25790622625499965,0.0,0.019999999552965164
4,1899.2018632888794,0.09863943345844746,0.0,0.0
5,1877.1569356918335,0.039268776518292726,0.0,0.0
6,1882.7758083343506,0.02174166449578479,0.0,0.019999999552965164
7,1866.6616744995117,0.01743792282883078,0.0,0.0
8,1620.0271277427673,0.016468026044312866,0.0,0.0
9,1786.2861166000366,0.018622683878056705,0.0,0.0
10,1855.5703058242798,0.018959078250918537,0.0,0.0
11,1776.4965648651123,0.019422343464102595,0.0,0.0
12,1865.4582061767578,0.01865348958875984,0.0,0.03999999910593033
13,1853.2451848983765,0.017388869456481187,0.019999999552965164,0.019999999552965164
14,1753.77658700943,0.01862138600088656,0.0,0.0
15,1772.2581601142883,0.01848959716153331,0.019999999552965164,0.03999999910593033
16,1688.3381071090698,0.01945978314615786,0.019999999552965164,0.019999999552965164
17,1792.2505764961243,0.019871563445776702,0.0,0.0
18,1763.9072561264038,0.019698113240301608,0.0,0.0
19,1778.9486141204834,0.020536380533594637,0.0,0.0
20,1687.0857872962952,0.020604959074407816,0.0,0.03999999910593033
21,1799.810375213623,0.020439328651409596,0.0,0.0
22,1668.4773516654968,0.02103358933702111,0.0,0.0
23,1822.0209498405457,0.022543232061434538,0.0,0.0
24,1715.9893817901611,0.021457161225844176,0.0,0.019999999552965164
25,1636.0629920959473,0.021552543309517204,0.0,0.0
26,1697.180856704712,0.022274965636897834,0.0,0.0
27,1697.6547918319702,0.022986557367257774,0.019999999552965164,0.05999999865889549
28,1612.7481951713562,0.023984787887893617,0.0,0.03999999910593033
29,1767.8075041770935,0.024638176506850868,0.0,0.0
30,1669.8604125976562,0.02436305403476581,0.0,0.0
31,1713.7835440635681,0.023981620527338238,0.0,0.0
32,1609.1912069320679,0.025297533133998514,0.0,0.0
33,1752.7338428497314,0.023423214096110315,0.0,0.03999999910593033
34,1742.5585074424744,0.023732537135947494,0.0,0.0
35,1801.7299542427063,0.023443113423418253,0.0,0.05999999865889549
36,1699.4995822906494,0.02455395270138979,0.0,0.03999999910593033
37,1743.4190874099731,0.025121689182706176,0.0,0.0
