episode,total_reward,loss,ndcg@5,slate_mrr
0,1321.376534461975,2.1522433757781982,0.0,0.0
1,1528.7789254188538,1.231738805770874,0.0,0.0
2,1509.5800824165344,0.9261436462402344,0.0,0.019999999552965164
3,1697.1763319969177,0.8622218370437622,0.0,0.03999999910593033
4,1813.4292192459106,0.8155040740966797,0.0,0.0
5,1447.7245221138,0.8656945824623108,0.0,0.0
6,1100.6585743427277,0.8878594040870667,0.0,0.0
7,1963.8166074752808,0.8189960718154907,0.0,0.0
8,2286.752161026001,0.7781303524971008,0.0,0.0
9,1647.2079916000366,0.7293140888214111,0.0,0.0
10,1468.1792497634888,0.5802410244941711,0.0,0.0
11,1619.1216015815735,0.4699648916721344,0.0,0.019999999552965164
12,1640.1110572814941,0.3202129304409027,0.0,0.019999999552965164
13,1863.9125442504883,0.22014635801315308,0.0,0.0
14,1587.3781700134277,0.1493317186832428,0.0,0.03999999910593033
15,1696.744728088379,0.10549832135438919,0.0,0.07999999821186066
16,2204.772392272949,0.050426460802555084,0.0,0.019999999552965164
17,1949.1469078063965,0.032468512654304504,0.0,0.07999999821186066
18,1696.814965248108,0.022554924711585045,0.0,0.019999999552965164
19,1306.2959678173065,0.016186915338039398,0.0,0.0
20,1327.6415524482727,0.008879500441253185,0.019999999552965164,0.024000000208616257
21,1403.7584066390991,0.0063345301896333694,0.0,0.0
22,667.9727323055267,0.004174878355115652,0.0,0.03999999910593033
23,1600.4498291015625,0.0031385868787765503,0.0,0.0
24,1045.576156616211,0.0023617232218384743,0.0,0.019999999552965164
